diff_avg_pts_home,diff_avg_pts_away,diff_avg_ast_home,diff_avg_ast_away,diff_avg_fg3_pct_home,diff_avg_fg3_pct_away,diff_avg_fg_pct_home,diff_avg_fg_pct_away,diff_avg_ft_pct_home,diff_avg_ft_pct_away,diff_avg_reb_home,diff_avg_reb_away,game_id,game_date_est
1.8,-7.4,3.4,-1,0.0476,-0.1192,0.0462,0.0094,-0.0764,-0.0278,-3.4,-5.8,21100252,2012-01-24
3,9.2,0.4,0,0.0214,0.0786,-0.0088,0.027,-0.0176,0.1252,-1,4.6,21100253,2012-01-24
9.6,-7,-1.6,-4.4,0.08,-0.0506,0.0566,-0.036,0.0498,-0.016,1,-6,21100254,2012-01-24
3.8,7.8,2.4,2.8,0.0018,0.0726,0.0056,0.0602,0.0402,0.1394,0,-2.4,21100255,2012-01-24
-8,-3.2,-4.8,2.6,-0.0708,-0.0206,-0.0702,-0.0508,0.035,-0.0484,1.2,6,21100256,2012-01-24
3,-3.2,1.2,-1,0.059,-0.0648,0.0152,-0.0084,-0.0624,0.0766,2.4,2,21100257,2012-01-25
10.4,5.8,3,-2.2,0.02,-0.0102,0.0292,0.0014,-0.0012,0.0754,4,-1.2,21100258,2012-01-25
3.6,-4.6,3.2,0.2,0.0816,0.0164,0.0494,0.0214,-0.0696,0.0338,-3.6,-6.2,21100259,2012-01-25
-8.2,-4,-2.2,-1.6,-0.0014,-0.004,-0.0178,-0.0006,-0.0302,-0.0126,1.8,-0.2,21100260,2012-01-25
8.2,3.2,9.4,-0.6,0.1134,-0.0234,0.0938,0.055,-0.1516,0.0358,-6,-5.8,21100261,2012-01-25
8.2,3.2,0.6,1.2,0.0236,0.0094,0.0694,0.0018,0.0282,0.0384,-1,-1.4,21100262,2012-01-25
6.6,0.4,-0.4,-8,0.0824,-0.0462,-0.0146,-0.0426,0.0016,0.0414,5.4,4.2,21100263,2012-01-25
-12.2,-10.8,0.2,1.4,-0.1736,-0.0992,-0.0582,-0.032,-0.0604,0.0748,1.8,6.2,21100264,2012-01-25
1.6,7.4,-4.4,1.4,-0.0098,0.0086,0.0134,0.0306,0.0492,-0.0878,-1.6,0,21100265,2012-01-25
7.6,6,-1,3.2,-0.0158,-0.0614,0.0142,0.0614,0.0632,-0.0704,4,-6.8,21100266,2012-01-25
-1.4,-20,-1.4,-7.8,-0.002,-0.1346,-0.0016,-0.0426,-0.0102,-0.0356,3.4,-5.6,21100267,2012-01-25
-8,-4.4,-2,-0.6,-0.066,-0.0154,-0.0478,0.013,0.038,0.0648,1.2,4,21100268,2012-01-25
1.2,8.4,3,2,0.005,0.0958,0.0252,0.0674,0.0308,-0.0228,-1.8,-2.6,21100269,2012-01-25
1,1.4,-3.4,3,-0.0224,-0.0394,-0.0296,-0.0106,-0.0302,-0.1038,6.6,0.4,21100270,2012-01-26
2.6,-2,-1.2,-0.8,0.048,0.03,-0.0124,-0.0542,-0.056,-0.0954,0.8,5.2,21100271,2012-01-26
8.4,1,4.8,0.2,0.0282,0.0774,0.0372,-0.0048,-0.011,0.0456,5.4,-1.8,21100272,2012-01-27
-4.2,-15.6,2.2,-2.2,-0.0126,-0.0732,0.0376,-0.0414,-0.007,-0.0016,-3.6,-6.4,21100273,2012-01-27
-7,3,-8.6,-0.6,0.0102,0.0416,-0.0062,0.021,-0.0036,-0.0386,-3.2,-3,21100274,2012-01-27
-0.8,3.2,-1.4,2.2,0.1052,0.0224,-0.0168,0.0134,-0.1224,0.0818,-3.4,3,21100275,2012-01-27
5.2,-9.2,-1.4,-2.8,0.0376,-0.0014,0.0718,-0.0068,0.0782,0.046,-2.8,-14,21100276,2012-01-27
6.8,-1.6,6.4,-0.8,0.124,0.081,0.0618,0.0714,-0.0814,-0.0264,-5.6,-1.4,21100277,2012-01-27
6.6,9,3.8,2,0.077,-0.0226,0.0678,0.065,0.0348,0.1298,-9.2,-2.2,21100278,2012-01-27
-3,2.8,-3.4,3.6,0.018,0.1,-0.0006,-0.0294,0.092,0.054,-1.4,2.2,21100279,2012-01-27
0,6.8,-1.4,-2,0.0508,0.1066,-0.0156,-0.0134,-0.1206,0.0392,-0.8,3,21100280,2012-01-27
-12.6,-6,1,-0.6,-0.0486,0.0124,-0.049,-0.0274,-0.0978,0.0518,-1,5.6,21100281,2012-01-27
5,18.8,1.4,8,0.0344,-0.0324,-0.0144,0.0742,0.059,-0.0906,0.4,4.6,21100282,2012-01-27
2.2,-0.4,-2.2,1.4,0.029,-0.1334,0.0072,-0.0394,-0.0156,-0.0432,-0.4,-1.4,21100283,2012-01-27
3.4,6,4.6,9.2,0.0588,0.1532,0.0508,0.0102,-0.0776,-0.063,-3,-2.4,21100284,2012-01-27
2.4,-11.2,4.8,-4,-0.0512,-0.0746,0.0084,-0.0394,-0.0032,-0.0296,4.6,0.6,21100285,2012-01-28
-9,-1.6,-4.6,0.6,0.0136,0.0312,-0.0302,0.0046,0.0792,-0.0064,-2.8,0.6,21100286,2012-01-28
4.2,-4.4,2.6,-2,0.017,-0.0038,0.0294,-0.017,0.0288,-0.007,4.4,-4.2,21100287,2012-01-28
2.2,13.4,-2.6,1.6,-0.0794,-0.0158,-0.0278,0.0184,0.0494,0.0984,3.4,-0.2,21100288,2012-01-28
5.8,0.2,-0.6,-0.2,-0.0034,0.0862,0.0482,0.0022,0.0428,0.0402,-1.4,-6.6,21100289,2012-01-28
-7.4,-6.4,1,-0.2,-0.0492,0.0828,-0.0532,-0.0164,0.0146,-0.0098,2.2,6.8,21100290,2012-01-28
1.4,-7,-4.8,-1.6,-0.0618,-0.0364,0.0266,-0.0466,0.164,-0.018,-0.6,-9.2,21100291,2012-01-29
-9.2,-12,-2.2,-4.4,-0.1184,-0.0952,-0.0144,-0.0784,0.116,0.003,2.8,0.6,21100292,2012-01-29
-3.6,-2.8,0.2,0,-0.023,-0.043,0.0038,0.0518,0.0744,-0.1112,0,-5,21100293,2012-01-29
-3.2,-16,-0.6,-1.4,-0.0136,-0.0594,-0.003,-0.0456,-0.1084,-0.1084,2.4,-4,21100294,2012-01-29
-2.8,2.8,-1.2,0,-0.0292,-0.047,-0.054,-0.0148,-0.1288,0.0796,2,6.4,21100295,2012-01-29
-8.4,-4.8,-8,-1.6,-0.0446,-0.128,0.0028,-0.0192,-0.0388,-0.0114,-3,-0.2,21100296,2012-01-29
-1.4,9,-0.6,-1.6,-0.032,0.0322,-0.004,0.0128,-0.0236,0.066,2,-3.4,21100297,2012-01-29
5,15,0.8,5,-0.078,-0.063,-0.028,0.066,0.067,-0.007,3.4,8,21100298,2012-01-29
11.8,-0.8,7,-2,0.1314,-0.0744,0.05,-0.002,0.0544,0.0416,2.8,-1.4,21100299,2012-01-30
-1.6,-7.2,1.6,-1.6,-0.0326,-0.0834,0.0102,-0.018,0.001,-0.0302,2.4,-4.6,21100300,2012-01-30
3.8,4,-3.2,-0.2,-0.0452,0.0048,-0.0154,-0.0192,0.1036,0.05,2.2,0.2,21100301,2012-01-30
-1.4,6,-1.8,0.8,-0.1804,-0.0272,-0.0472,-0.0038,0.017,0.0454,2.6,4.4,21100302,2012-01-30
-0.2,-4.6,0.6,-2.2,0.0202,-0.1354,-0.026,-0.0506,-0.0736,0.063,1.2,2.8,21100303,2012-01-30
3.6,-4.2,0.2,1.2,0.0262,-0.1102,0.0256,-0.037,0.0862,-0.0766,-0.8,2.2,21100304,2012-01-30
3,13.8,-2.8,-1.6,-0.0378,0.085,-0.001,0.0724,0.027,0.0838,-0.4,-3,21100305,2012-01-30
-5.2,-11.2,1.8,-0.6,0.0368,-0.0086,-0.0098,-0.0112,0.081,0.0156,-2,-1.6,21100306,2012-01-30
2.4,1.4,0,3.8,0.0768,0.1718,0.0376,-0.029,-0.0776,-0.0764,-2.8,-2.6,21100307,2012-01-30
-3.4,0.2,-6,-0.8,-0.0876,-0.046,-0.006,-0.0376,-0.063,0.0848,1.8,1.2,21100308,2012-01-31
8.4,5,3.6,3,0.0984,0.0144,0.0348,0.0574,-0.1078,-0.0412,-4,-2.6,21100309,2012-01-31
-3.6,3.2,-3.2,-2,-0.0056,0.042,-0.0268,-0.0218,-0.005,0.0832,-1.4,7,21100310,2012-01-31
-3.4,8.2,-2.8,0.6,-0.1586,-0.0498,-0.0532,-0.0014,0.0196,-0.0302,-1.4,7,21100311,2012-01-31
-13.6,-21.2,-4.2,-4.4,-0.0456,-0.0528,-0.0222,-0.0622,-0.0072,0.0408,-0.8,-5.6,21100312,2012-01-31
6,3.4,0,1.2,0.0142,0.0586,0.009,-0.0038,-0.0618,0.0344,-0.6,5.4,21100313,2012-01-31
-1.2,2.2,5.4,2.2,0.0492,0.0422,0.036,-0.0026,-0.006,0.0164,-6.4,-0.2,21100314,2012-01-31
-8.2,-17.2,1.6,-4.2,0.1034,-0.0862,0.0062,-0.0628,-0.062,-0.0766,-1.4,2.2,21100315,2012-02-01
-13.4,0.2,-8.2,1.4,0.008,0.1752,-0.028,0.0054,-0.0946,-0.0958,-5.4,3.8,21100316,2012-02-01
-1.4,-14,2.4,-3.6,0.079,-0.0988,0.027,-0.0564,0.0382,-0.0174,-0.4,-4.2,21100317,2012-02-01
-7,6.8,-0.4,1.2,-0.1442,0.0316,-0.0278,0.0362,-0.0706,-0.0514,1.4,-2.4,21100318,2012-02-01
1.2,2,2.6,2.6,0.0252,-0.0466,-0.02,-0.0414,-0.0446,0.0902,5.4,9.4,21100319,2012-02-01
-1.2,-2.4,-1.4,-1.8,0.022,-0.0592,0.0612,0.0476,-0.015,-0.0626,-6,-13,21100320,2012-02-01
0.8,8.2,-1.4,7,0.0082,0.1674,-0.0324,0.0116,-0.0618,-0.0234,5,3.2,21100321,2012-02-01
4,5.6,2,-0.8,-0.0428,0.026,-0.0282,0.0256,-0.049,0.0888,2.8,0.6,21100322,2012-02-01
-6.2,-8.6,-3.4,3,0.0048,0.128,0.0116,0.0008,0.0256,-0.078,-1.2,-3.2,21100323,2012-02-01
7.4,-1.4,1,1.8,-0.0108,0.0058,-0.0002,-0.0192,-0.09,-0.005,4.4,0.8,21100324,2012-02-01
1,2,-4.6,0,-0.074,-0.0222,-0.0378,0.0408,0.0308,0.1012,7.6,-3.8,21100325,2012-02-01
-1.4,8.4,7,1,-0.0074,0.1122,0.0056,0.0668,0.004,-0.0182,-1.6,-0.6,21100326,2012-02-02
-0.4,-3.4,-1,-1,0.0556,-0.063,0.0356,-0.021,0.0596,-0.0028,-6.4,0,21100327,2012-02-02
-2.6,-6.2,-5.8,0.6,-0.0766,0.0876,-0.051,-0.0482,0.0006,-0.011,7.6,8,21100328,2012-02-02
-0.2,16.8,-1.8,2.2,0.0326,0.0864,-0.0118,0.061,-0.0138,0.0572,-2.8,3,21100329,2012-02-02
1.6,-6,2.8,-5.6,0.0246,0.0482,0.0544,-0.0086,-0.043,-0.0184,-7.6,-4.2,21100330,2012-02-02
-6.4,-2.6,7.6,3.4,0.0788,-0.0136,0.017,-0.0322,0.025,-0.027,-6.6,6.4,21100331,2012-02-02
-7.8,-0.8,-3,0,-0.0216,0.0308,-0.0142,0.0098,0.0242,-0.041,-2.4,0.6,21100332,2012-02-03
-12.4,-16.2,1.4,-3.4,0.052,-0.0138,-0.0274,-0.0716,-0.0706,-0.0862,1.2,7.4,21100333,2012-02-03
-2.4,-2,-2.6,-0.6,-0.025,0.1134,-0.028,-0.0308,-0.147,-0.0866,3.2,7.8,21100334,2012-02-03
-4.2,-6.8,0.8,2.8,0.0852,-0.073,0.0398,-0.0022,-0.0228,-0.0822,-4.2,-5.2,21100335,2012-02-03
-0.6,-5.6,1.4,-3.4,0.1272,-0.0064,0.0338,0.0036,-0.0178,-0.0384,-3.4,-2.6,21100336,2012-02-03
-9.6,-4.4,1.2,-0.6,0.0714,-0.0096,-0.0298,-0.0086,-0.0022,-0.004,2.2,-2.4,21100337,2012-02-03
2.6,-4,-3.6,-3.8,-0.0788,-0.1062,-0.0026,-0.0174,-0.0646,0.02,3.2,0.2,21100338,2012-02-03
14.6,6.8,5,-3.8,0.026,-0.07,0.082,0.0136,0.0304,0.0542,-2.2,-1.8,21100339,2012-02-03
3.6,5.4,-0.6,3.2,0.0398,0.038,-0.0084,0.0038,0.0528,-0.056,1.8,5,21100340,2012-02-03
-2.8,12.8,-1.4,3.2,0.038,0.0002,-0.0224,0.0356,-0.1032,0.0364,-2.8,1.6,21100341,2012-02-03
-1.2,-10.2,0.4,0,-0.0512,-0.0504,-0.0546,-0.027,0.084,-0.0106,12.8,-3.2,21100342,2012-02-04
-0.6,16.8,1,5.4,-0.0598,0.058,-0.0162,0.0692,0.062,0.0642,-3.8,-0.8,21100343,2012-02-04
1.6,12,0.8,1.8,-0.0118,-0.0202,0.0034,0.03,0.1636,0.1184,1.8,-4.8,21100344,2012-02-04
4.6,-8.6,-1.8,-3.8,-0.0078,-0.0186,0.0352,-0.0458,0.1136,-0.0114,-3.6,0.6,21100345,2012-02-04
5.6,-7.8,0.6,-3,0.0982,-0.144,0.0194,-0.0634,0.0282,0.1124,2.6,3.4,21100346,2012-02-04
-4.6,-12.2,3,-3.4,0.0086,-0.1252,0.0198,-0.0164,-0.153,0.0678,-2.4,-6.2,21100347,2012-02-04
-1.2,14,1.8,2.4,-0.042,0.1654,-0.035,0.0396,-0.0498,0.106,0.2,0,21100348,2012-02-04
2.2,-6,0.8,-0.4,0.0738,-0.0864,0.02,-0.0404,0.0442,0.0376,-1.8,1.6,21100349,2012-02-04
-11.2,-13.2,-7,1.6,-0.1204,0.1548,-0.0464,-0.0266,-0.029,-0.0884,7.8,-0.2,21100350,2012-02-04
7.4,7.8,-1.2,-0.6,0.0288,-0.0018,-0.0104,0.0274,-0.0644,0.1398,1.6,-1.2,21100351,2012-02-04
-0.4,17.6,-2.2,5.4,0.0006,0.103,-0.052,0.07,0.0756,-0.0298,-2.2,5,21100352,2012-02-04
-6.8,-1.8,-7.6,0,-0.0342,0.0414,-0.0334,0.02,0.0116,-0.054,4.2,-3,21100353,2012-02-04
5.8,-15.8,3.2,-1.8,0.0604,-0.1492,0.0272,-0.0528,0.0412,-0.0362,4,-3.2,21100354,2012-02-04
5,-6.6,7.8,-4.4,0.088,-0.0756,0.0648,-0.025,0.023,0.0466,0.2,-7.4,21100355,2012-02-05
7.4,9,-1.2,1.8,0.0564,0.0804,0.0196,0.0336,0.0168,0.0028,-5,0.6,21100356,2012-02-05
-11.8,-5.2,0.4,0.8,0.0936,0.1018,-0.0322,-0.0042,-0.143,-0.086,-1.4,2.4,21100357,2012-02-06
6.4,12.6,1.2,6.8,0.0098,0.108,-0.001,0.0356,-0.0738,-0.0122,-0.8,3,21100358,2012-02-06
-8.6,-15.6,-4,-2.8,-0.0296,-0.0184,-0.0566,-0.0856,0.0488,0.0398,7.4,3.6,21100359,2012-02-06
1.4,-0.4,2.2,-2.2,0.0726,-0.0446,0.016,-0.009,-0.034,0.0702,0.8,-5,21100360,2012-02-06
-1.4,-4.2,1.2,0.2,0.0296,0.027,0.0454,-0.01,0.032,-0.0318,-4.4,-4.6,21100361,2012-02-06
-13.6,-0.2,0.2,2,-0.106,0.0658,-0.0276,0.013,-0.0646,-0.061,-1.4,1.4,21100362,2012-02-06
-4.8,-0.2,3.2,-0.4,0.0546,-0.097,0.0032,-0.0144,0.0164,0.0668,-2.8,-1.8,21100363,2012-02-06
-5,-5.2,2.6,-2.6,-0.0494,0.0346,0.0352,0.0188,-0.015,-0.0636,-4.2,-8,21100364,2012-02-06
-0.2,8.2,3.6,1.4,0.0288,0.1024,-0.0006,0.0168,-0.094,-0.0084,-3.4,3.4,21100365,2012-02-06
2.2,-17.6,1.2,-0.2,-0.049,-0.0834,0.0192,-0.0412,0.0142,-0.0352,8.8,-5,21100366,2012-02-06
-10.8,5,-1.6,4.4,0.0044,0.1994,-0.0208,0.0082,0.0174,-0.031,-1.4,1,21100367,2012-02-07
-7,2,0.8,-0.4,0.0072,-0.0376,-0.0052,0.0094,0.012,0.0108,-4.6,-1.8,21100368,2012-02-07
3.8,2.2,-1.4,-1.6,0.034,0.0174,-0.0038,0.0284,0.0738,-0.0808,-1.4,0.6,21100369,2012-02-07
0,-10,-0.8,-0.4,-0.0902,-0.1084,0.0174,-0.0544,-0.0364,0.0226,1,2.2,21100370,2012-02-07
4.6,10.6,2,0.6,-0.0492,-0.013,-0.0066,0.031,-0.0562,0.0668,0.4,-0.2,21100371,2012-02-07
4.6,2.8,6.2,6.4,0.037,0.044,0.0126,-0.0074,0.0052,0.098,1.6,-0.8,21100372,2012-02-07
-0.4,-5.8,-0.4,-5.6,-0.049,0.058,0.0046,-0.0302,-0.0192,-0.1346,3.2,-5.4,21100373,2012-02-08
-4.6,-0.4,7.2,1.8,0.0178,0.0218,0.0128,-0.0064,-0.1388,-0.0566,1,2.8,21100374,2012-02-08
-1.8,9,-1.2,4.8,-0.0228,0.0926,-0.0506,-0.0046,-0.0338,-0.1074,4.4,6.6,21100375,2012-02-08
-5.4,-2.6,-1.4,-0.2,-0.0686,-0.0012,-0.0488,-0.0678,-0.072,0.0662,2.2,10.2,21100376,2012-02-08
-2.8,-15.8,-0.8,-4.2,-0.0036,-0.0594,-0.0138,-0.0626,0.1408,0.0302,9,-4.4,21100377,2012-02-08
0.8,14.4,2,6,-0.083,0.1768,-0.0338,0.045,-0.0042,0.0232,1.8,0.6,21100378,2012-02-08
-14.8,-0.6,2.2,0.6,0.0066,-0.0044,-0.0248,0.0462,-0.0484,-0.072,-5.2,0,21100379,2012-02-08
-7.6,-11.2,-2.6,-3.2,0.0594,-0.0512,0.0052,-0.02,0.051,-0.0748,-3.8,-0.6,21100380,2012-02-08
4.2,-4.6,1.8,-6.2,0.124,-0.106,0.0456,-0.01,0.0208,-0.0118,0.4,-5.8,21100381,2012-02-08
4.6,-1,1.4,-2.6,-0.0028,-0.051,0.0398,0.0088,-0.13,0.1186,-3.2,-5.2,21100382,2012-02-08
5.6,-5,3.8,-2.2,0.0578,-0.1232,0.0158,-0.0338,0.0078,-0.0108,0,3.8,21100383,2012-02-08
-2.8,-7.8,4,0.2,0.043,-0.0158,0.017,-0.0084,0.0954,-0.0014,-2.4,-9,21100384,2012-02-09
-13.8,-6,-3,-0.4,-0.1058,0.0236,-0.0016,0.011,-0.1616,-0.0328,-3.2,-0.4,21100385,2012-02-09
1.6,6.2,5,0,0.1008,0.0244,-0.0056,0.0242,0.0538,0.0978,-1.6,2.6,21100386,2012-02-09
-7.4,-8.6,0.6,2.2,-0.0246,0.0486,-0.0222,-0.022,-0.038,-0.0806,6.6,-1.8,21100387,2012-02-09
8.2,10,-3.6,1.2,-0.0136,0.157,0.0002,0.0054,-0.092,-0.0524,2.4,0.4,21100388,2012-02-10
-5.8,-11.2,0.2,-1.4,0.0742,0.0402,-0.0188,-0.0194,0.0392,-0.059,9,-0.8,21100389,2012-02-10
2.4,9.8,-3.4,2.4,-0.0878,-0.0052,0.0104,-0.0088,-0.0536,-0.0074,0.8,2.2,21100390,2012-02-10
12.4,-16.4,7.2,-8.2,0.1498,-0.1254,0.0676,-0.0834,0.0912,0.025,4.2,-6,21100391,2012-02-10
13.6,-0.4,-1.4,-1,0.0376,0.0178,0.0018,-0.0628,0.0006,0.0454,2.2,5,21100392,2012-02-10
-0.2,-11,-1,-5.8,0.0382,-0.1162,0.0352,-0.0276,-0.013,-0.0454,-1.4,-2.2,21100393,2012-02-10
0.4,-8.8,0,-2.4,0.0264,-0.0314,0.0188,-0.027,-0.0714,-0.072,1.4,-4.6,21100394,2012-02-10
2.2,10,-5.6,1.8,-0.0934,0.0684,-0.0044,0.047,-0.0492,0.0718,-1.4,-8.4,21100395,2012-02-10
-4.6,-7.8,1.6,-4.2,0.0638,-0.1214,0.0176,-0.0122,-0.0252,-0.0516,-1,1.4,21100396,2012-02-10
-16.6,1.4,-2,1.4,-0.0496,0.0846,-0.0416,0.035,-0.0676,0.0284,1.6,-4,21100397,2012-02-10
3.4,-7.2,-0.8,-4.4,-0.0324,-0.0736,-0.0058,-0.0522,-0.051,0.0322,9,-1.6,21100398,2012-02-10
-2.8,-7.8,-0.2,0.6,-0.0834,-0.0762,0.012,-0.0234,-0.0458,0.0142,1.2,0,21100399,2012-02-10
4.2,-17.4,2,-5.4,0.0016,-0.0632,0.0248,-0.0632,0.2032,-0.0148,9,-3.6,21100400,2012-02-11
-5,-8.4,-4.8,-1.6,-0.0292,0.014,-0.0286,-0.046,0.1006,0.0022,0.2,-0.2,21100401,2012-02-11
16.6,2.6,3,-0.4,-0.0336,-0.0074,0.034,-0.0428,0.0656,0.0676,2.4,-1,21100402,2012-02-11
3.8,8.4,4.4,5.4,-0.073,0.004,0.0276,0.0178,0.037,0.0876,-1.8,-4.4,21100403,2012-02-11
-0.2,1.2,4.2,4.8,0.0734,0.0718,-0.029,-0.0074,0.0424,-0.0502,7,3,21100404,2012-02-11
-9,-1.4,-0.6,2.4,-0.0244,0.11,-0.0556,-0.032,0.0332,0.0224,5.8,2.2,21100405,2012-02-11
4,10.8,4.6,2.6,-0.002,-0.0076,0.0248,0.0214,0.0926,0.0572,-2.6,2,21100406,2012-02-11
3,2.2,-1.4,-3,-0.0074,-0.0318,-0.014,-0.023,-0.0584,-0.065,7.8,-2.8,21100407,2012-02-11
7.6,4.4,0,1.6,-0.008,0.1226,0.0124,0.0122,0.0414,-0.0158,3,-9.8,21100408,2012-02-12
9.2,-19.2,7.6,-10.2,0.1272,-0.2372,0.049,-0.0844,0.1742,0.085,2.6,-7,21100409,2012-02-12
-0.6,-12.6,2.4,-2.2,0.0686,-0.1104,0.0324,-0.0016,0.065,0.054,-0.6,-7.6,21100410,2012-02-12
-6.8,-1,0.6,3.4,0.0044,-0.0048,0.0072,0.0146,-0.0522,-0.0174,0.6,-1,21100411,2012-02-12
13.8,11,5.4,-0.2,0.1,0.0496,0.0058,0.0148,0.0202,0.1092,2.2,1.4,21100412,2012-02-12
-7.8,-8.2,-3.6,-2.2,-0.0122,0.0456,-0.0318,-0.0376,0.0898,-0.0808,2.4,1.6,21100413,2012-02-12
3.6,-3.6,1,-1.4,-0.092,0.0064,0.0098,-0.0032,0.1294,0.0184,-4.2,-1.2,21100414,2012-02-13
0,2,1,0.4,0.0422,0.0628,-0.0008,0.0158,-0.0372,0.0254,-3.6,1,21100415,2012-02-13
4,11,4.2,6.6,0.02,0.0642,0.0184,0.0128,0.0554,0.0228,0.8,4.4,21100416,2012-02-13
-9.4,-4.2,-2.2,3.2,-0.0416,0.0146,-0.0336,0.0184,0.0064,-0.0562,1.4,-1.4,21100417,2012-02-13
4.4,-1.2,1.6,-0.6,0.0152,0.048,0.0082,-0.0218,0.078,0.0626,10.6,-2.8,21100418,2012-02-13
18.6,8.6,3.6,-0.6,0.053,-0.0032,0.0602,-0.0162,0.0072,-0.0116,3.6,-4,21100419,2012-02-13
0.4,-0.4,3.4,1.6,0.1426,0.1106,0.002,0.0014,0.0196,-0.032,-3.2,-0.2,21100420,2012-02-14
1.6,-6.2,-3.2,-1.2,-0.0748,-0.033,0.0442,-0.0276,0.0254,-0.0406,-3.2,-4.2,21100421,2012-02-14
-1.6,-2.6,1,0.2,-0.0972,-0.0806,0.0198,-0.0202,0.0354,0.0742,-1,-4,21100422,2012-02-14
-15.8,1.6,-1.2,5.8,-0.1714,0.0094,-0.0042,0.0202,-0.0606,-0.0756,-7.4,6.6,21100423,2012-02-14
-5.6,-9.4,-1.8,-7,-0.0734,-0.0834,-0.0398,-0.0342,0.081,0.0122,6.6,2.2,21100424,2012-02-14
11.8,12.4,3.2,-2.2,0.0942,0.033,-0.0032,0.0202,0.0482,0.0244,2.4,2.4,21100425,2012-02-14
8.4,5.4,3.4,-6,-0.0254,0.0044,0.049,-0.0144,-0.0776,-0.0424,1,-1.2,21100426,2012-02-14
10.4,-5.4,7,-4,0.0954,-0.1282,0.0612,-0.0106,0.0292,0.072,0.6,-2.2,21100427,2012-02-14
2.8,-7.2,1.4,-5.6,0.0218,-0.1398,0.023,-0.0692,-0.0062,0.0378,-2.4,6.2,21100428,2012-02-14
2,-3.2,1.8,-0.8,-0.014,0.0434,0.0504,-0.0368,0.0072,0.0338,-3.8,-4.8,21100429,2012-02-15
10.4,1.6,1,-0.4,0.0184,0.0608,0.0172,0.0144,0.0726,-0.0562,3,-1.8,21100430,2012-02-15
-0.4,-11.6,5.8,-5.8,0.0084,-0.1032,0.0236,-0.056,0.1082,-0.0028,0.6,0.4,21100431,2012-02-15
5.6,10.4,3.6,6.8,-0.0316,0.0158,0.0188,0.0634,0,0.0414,-1.4,-4.4,21100432,2012-02-15
-4,-5.6,-5,-1.4,-0.1128,-0.1088,0.0418,-0.03,-0.0584,-0.0202,-3.6,-3,21100433,2012-02-15
-1,-2.6,4.8,4,0.073,-0.0038,-0.0274,-0.0328,-0.0348,-0.0134,9.4,0.4,21100434,2012-02-15
17.2,17.4,6,1.8,0.1538,0.1282,0.0168,-0.0072,0.15,0.0654,1.8,5.6,21100435,2012-02-15
-10.6,-7.8,-4.6,5.2,0.0474,0.1248,-0.006,-0.0086,0.0112,-0.1162,-4.8,-3,21100436,2012-02-15
8,-4,-1.6,-2.2,0.078,-0.043,0.0098,-0.0384,0.024,-0.0762,9.4,0,21100437,2012-02-15
-5.6,-7,1.2,0.6,0.002,-0.0608,-0.0412,-0.01,0.0502,-0.0078,4.2,1.4,21100438,2012-02-15
8.4,5.8,-0.2,6.6,-0.0186,-0.0122,0.0332,0.0126,0.0754,0.101,-3.6,-1,21100439,2012-02-15
8.8,0.2,1.2,4.6,0.1486,0.0904,0.0224,-0.0226,0.014,0.0106,3.2,-4.2,21100440,2012-02-15
-3.8,-12.6,3.8,0.4,0.0782,-0.1036,0.0098,-0.042,-0.06,-0.0508,-3.6,1.6,21100441,2012-02-15
3,-4.6,-1.2,-10.4,-0.0476,-0.0158,0.0146,-0.0626,-0.0734,-0.0506,-0.6,3,21100442,2012-02-16
-3.2,12.8,-1.4,7,0.0376,0.1658,-0.0298,0.0308,-0.076,-0.0542,0.6,4.4,21100443,2012-02-16
3.8,10.2,2,0.8,-0.0038,0.1004,0.0382,0.0504,0.0282,0.0538,-0.4,-3.2,21100444,2012-02-16
7,-0.4,2.8,-1,0.1382,0.0434,0.0552,-0.0006,-0.0588,0.0428,0.2,-4.2,21100445,2012-02-17
-8.8,-3.4,-1.8,0.6,0.0704,0.0082,-0.0206,0.0066,-0.0864,0.0142,0,-3.2,21100446,2012-02-17
-0.4,-14,-2.8,-0.2,0.0308,-0.095,0.0248,-0.0168,-0.103,-0.0788,3.6,-4.8,21100447,2012-02-17
-7.2,0.6,-3.4,2.6,-0.1048,-0.0378,0.0018,0.0236,-0.0608,0.006,-4.8,-0.4,21100448,2012-02-17
7.2,-7.8,2.4,-0.6,0.0542,-0.065,0.0554,-0.085,-0.0208,-0.0772,6.6,-2.8,21100449,2012-02-17
10,2.2,-1.6,-3.6,-0.057,-0.0256,0.0592,-0.0418,0.0384,-0.0052,3.2,-3.8,21100450,2012-02-17
-10.4,-9,-5,-1.6,-0.0236,-0.0122,-0.0268,-0.0116,0.0846,0.0294,1.6,-2.2,21100451,2012-02-17
-0.8,2.2,0.8,2.6,0.1346,0.047,0.0418,0.017,-0.0546,0.0962,-13.8,-0.8,21100452,2012-02-17
0,-2.6,-0.2,-7.4,-0.038,-0.086,-0.0038,-0.0112,-0.0356,0.0436,2.2,0.4,21100453,2012-02-17
1.2,-11.2,2.4,-1,0.0444,-0.0474,0.059,-0.0388,-0.0732,-0.0336,-2.4,0.2,21100454,2012-02-17
-6.2,-9.6,1,-8.4,0.0598,-0.1192,-0.0244,-0.0584,-0.049,-0.063,0.8,8.6,21100455,2012-02-17
