game_datetime,num_possible_outcomes,team_home,team_away,odds_home,odds_away,odds_draw,outcome,score_home,score_away
1/3/2009,2,BKN,ATL,2.52,1.52,,1,93,91
1/3/2009,2,CLE,CHI,1.07,8.5,,1,117,92
1/3/2009,2,NYK,IND,1.71,2.14,,0,103,105
1/3/2009,2,ORL,MIA,1.22,4.3,,1,86,76
1/3/2009,2,TOR,HOU,2.7,1.47,,1,94,73
1/4/2009,2,MEM,DAL,3.53,1.33,,1,102,82
1/4/2009,2,LAC,DET,3.15,1.38,,0,87,88
1/4/2009,2,WAS,CLE,5.3,1.15,,1,80,77
1/4/2009,2,TOR,ORL,3.55,1.3,,1,108,102
1/4/2009,2,DEN,NOP,1.53,2.5,,1,105,100
1/4/2009,2,CHI,MIN,1.36,3.33,,0,92,102
1/4/2009,2,SAS,PHI,1.18,4.84,,1,108,106
1/4/2009,2,MIA,BKN,1.23,4.2,,1,101,96
1/4/2009,2,ATL,HOU,1.5,2.54,,1,103,100
1/4/2009,2,CHA,MIL,1.8,2,,1,102,92
1/4/2009,2,IND,SAC,1.26,3.85,,1,122,117
1/5/2009,2,LAL,POR,1.11,6.6,,1,100,86
1/5/2009,2,NYK,BOS,5.75,1.12,,1,100,88
1/6/2009,2,DEN,IND,1.21,4.84,,1,135,115
1/6/2009,2,UTA,GSW,1.12,5.5,,1,119,114
1/6/2009,2,MIL,TOR,1.2,4.55,,1,107,97
1/6/2009,2,BKN,SAC,1.55,2.45,,1,98,90
1/6/2009,2,MIA,SAS,2.35,1.62,,0,84,91
1/7/2009,2,LAL,NOP,1.3,3.4,,0,105,116
1/7/2009,2,CHI,SAC,1.2,4.55,,1,99,94
1/7/2009,2,DAL,LAC,1.06,8.5,,1,107,102
1/7/2009,2,MEM,MIN,1.56,2.42,,0,87,94
1/7/2009,2,OKC,NYK,2.04,1.77,,1,107,99
1/7/2009,2,CHA,BOS,4.7,1.22,,1,114,106
1/7/2009,2,ORL,WAS,1.06,8.5,,1,89,80
1/7/2009,2,PHI,HOU,2.15,1.7,,1,104,96
1/8/2009,2,POR,DET,1.7,2.15,,1,84,83
1/8/2009,2,DEN,MIA,1.42,2.95,,1,108,97
1/8/2009,2,PHX,IND,1.17,5.5,,0,110,113
1/8/2009,2,UTA,NOP,1.53,2.45,,1,116,90
1/8/2009,2,MIL,PHI,1.3,3.5,,0,105,110
1/8/2009,2,MIN,OKC,1.39,2.96,,1,129,87
1/8/2009,2,BOS,HOU,1.13,5.75,,0,85,89
1/8/2009,2,BKN,MEM,1.53,2.5,,1,100,89
1/8/2009,2,ATL,ORL,1.75,2.08,,0,102,106
1/8/2009,2,CLE,CHA,1.05,10,,1,111,81
1/8/2009,2,WAS,TOR,1.7,2.21,,0,93,99
1/9/2009,2,DAL,NYK,1.26,3.95,,1,99,94
1/9/2009,2,SAS,LAC,1.06,9.25,,1,106,84
1/10/2009,2,LAL,IND,1.04,11,,1,121,119
1/10/2009,2,PHX,DAL,1.32,3.35,,1,128,100
1/10/2009,2,SAC,MIA,2.27,1.6,,0,115,119
1/10/2009,2,DEN,DET,1.54,2.48,,0,90,93
1/10/2009,2,CHI,WAS,1.48,2.65,,1,98,86
1/10/2009,2,MIL,BKN,1.28,3.53,,1,104,102
1/10/2009,2,CLE,BOS,1.55,2.52,,1,98,83
1/10/2009,2,NOP,LAC,1.02,14,,1,107,80
1/10/2009,2,OKC,HOU,3.2,1.35,,0,96,98
1/10/2009,2,ORL,ATL,1.48,2.65,,1,121,87
1/10/2009,2,PHI,CHA,1.43,2.85,,1,93,87
1/10/2009,2,TOR,MEM,1.43,2.82,,1,103,82
1/11/2009,2,LAC,PHX,5,1.17,,0,103,109
1/11/2009,2,ATL,PHI,1.36,3.15,,0,94,109
1/11/2009,2,POR,GSW,1.04,9.1,,1,113,100
1/11/2009,2,UTA,DET,1.17,4.7,,1,99,82
1/11/2009,2,CHI,OKC,1.22,4.3,,0,98,109
1/11/2009,2,HOU,NYK,1.37,3.1,,1,96,76
1/11/2009,2,MIN,MIL,1.66,2.22,,1,106,104
1/11/2009,2,WAS,CHA,1.6,2.35,,0,89,92
1/12/2009,2,LAL,MIA,1.12,5.9,,1,108,105
1/12/2009,2,GSW,IND,2.04,1.78,,1,120,117
1/12/2009,2,SAC,DAL,2.2,1.67,,1,102,95
1/12/2009,2,SAS,ORL,1.62,2.29,,0,98,105
1/13/2009,2,UTA,IND,1.14,5.35,,1,120,113
1/13/2009,2,CHI,POR,2.15,1.67,,0,95,109
1/13/2009,2,NOP,NYK,1.12,6.25,,0,95,101
1/13/2009,2,BOS,TOR,1.17,4.9,,1,115,109
1/13/2009,2,BKN,OKC,1.32,3.25,,1,103,99
1/13/2009,2,WAS,MIL,2.24,1.65,,0,91,97
1/14/2009,2,SAC,ORL,3.75,1.24,,0,107,139
1/14/2009,2,DEN,DAL,1.37,2.95,,1,99,97
1/14/2009,2,PHX,ATL,1.3,3.68,,1,107,102
1/14/2009,2,HOU,LAL,2.5,1.53,,0,100,105
1/14/2009,2,MEM,CLE,4.4,1.2,,0,87,102
1/14/2009,2,DET,CHA,1.32,3.27,,0,78,80
1/15/2009,2,GSW,SAC,1.45,2.68,,0,133,135
1/15/2009,2,LAC,ATL,2.45,1.55,,0,80,97
1/15/2009,2,SAS,LAL,1.67,2.2,,1,112,111
1/15/2009,2,DAL,NOP,2.48,1.52,,0,97,104
1/15/2009,2,MIL,MIA,1.37,3.05,,0,99,102
1/15/2009,2,OKC,UTA,2.83,1.4,,1,114,93
1/15/2009,2,BOS,BKN,1.15,5.05,,1,118,86
1/15/2009,2,NYK,WAS,1.52,2.5,,1,128,122
1/15/2009,2,TOR,CHI,1.55,2.5,,0,98,102
1/16/2009,2,DEN,PHX,1.8,2,,1,119,113
1/16/2009,2,CHI,CLE,3.7,1.27,,1,102,93
1/16/2009,2,BKN,POR,2.04,1.75,,0,99,105
1/17/2009,2,LAL,ORL,1.54,2.48,,0,103,109
1/17/2009,2,SAC,MIL,1.87,1.93,,0,122,129
1/17/2009,2,PHX,MIN,1.26,3.95,,0,103,105
1/17/2009,2,CLE,NOP,1.64,2.25,,1,92,78
1/17/2009,2,MEM,UTA,2.54,1.52,,0,91,101
1/17/2009,2,OKC,DET,2.4,1.6,,1,89,79
1/17/2009,2,IND,TOR,1.52,2.52,,1,111,104
1/17/2009,2,PHI,SAS,2.2,1.67,,1,109,87
1/17/2009,2,WAS,NYK,1.6,2.33,,1,96,89
1/18/2009,2,TOR,PHX,2.29,1.62,,0,113,117
1/18/2009,2,LAC,MIL,2.25,1.65,,1,101,92
1/18/2009,2,DAL,UTA,1.45,2.65,,1,115,108
1/18/2009,2,CHI,SAS,2.29,1.62,,0,87,92
1/18/2009,2,HOU,MIA,1.62,2.29,,1,93,86
1/18/2009,2,DET,NOP,2.15,1.72,,0,85,91
1/18/2009,2,CHA,POR,2.1,1.72,,1,102,97
1/19/2009,2,GSW,WAS,1.48,2.7,,1,119,98
1/19/2009,2,LAC,MIN,3.2,1.38,,0,86,94
1/19/2009,2,NOP,IND,1.32,3.49,,1,103,100
1/19/2009,2,ATL,TOR,1.33,3.45,,1,87,84
1/19/2009,2,CHA,SAS,2.83,1.44,,0,84,86
1/19/2009,2,HOU,DEN,1.66,2.25,,1,115,113
1/19/2009,2,NYK,CHI,1.79,2.03,,1,102,98
1/19/2009,2,PHI,DAL,1.58,2.42,,0,93,95
1/19/2009,2,OKC,MIA,1.9,1.9,,0,94,104
1/20/2009,2,LAL,CLE,1.46,2.8,,1,105,88
1/20/2009,2,POR,MIL,1.35,3.22,,1,102,85
1/20/2009,2,BOS,PHX,1.25,4.22,,1,104,87
1/20/2009,2,MEM,DET,2.54,1.55,,0,79,87
1/21/2009,2,DEN,SAC,1.19,4.72,,1,118,99
1/21/2009,2,UTA,MIN,1.21,4.4,,1,112,107
1/21/2009,2,CHI,ATL,1.54,2.63,,0,102,105
1/21/2009,2,SAS,IND,1.3,3.6,,1,99,81
1/22/2009,2,GSW,OKC,1.38,3.1,,0,121,122
1/22/2009,2,LAC,LAL,14.75,1.02,,0,97,108
1/22/2009,2,SAC,WAS,1.68,2.19,,0,107,110
1/22/2009,2,HOU,UTA,1.42,2.95,,1,108,99
1/22/2009,2,MIL,DAL,2.04,1.8,,1,133,99
1/22/2009,2,NOP,BKN,1.46,2.71,,1,102,92
1/22/2009,2,DET,TOR,1.4,2.94,,1,95,76
1/22/2009,2,MIA,BOS,2.98,1.42,,0,83,98
1/22/2009,2,NYK,PHX,3.05,1.38,,1,114,109
1/22/2009,2,CHA,MEM,1.36,3.13,,1,101,86
1/23/2009,2,LAL,WAS,1.04,11,,1,117,97
1/23/2009,2,ORL,BOS,1.51,2.6,,0,80,90
1/24/2009,2,GSW,CLE,3.17,1.36,,0,105,106
1/24/2009,2,LAC,OKC,2.4,1.61,,1,107,104
1/24/2009,2,CHI,TOR,1.73,2.12,,0,94,114
1/24/2009,2,SAS,BKN,1.1,7.4,,1,94,91
1/24/2009,2,MIN,NOP,1.85,1.96,,1,116,108
1/24/2009,2,ATL,MIL,1.41,2.95,,1,117,87
1/24/2009,2,NYK,MEM,1.38,3.08,,1,108,88
1/24/2009,2,CHA,PHX,2.48,1.58,,1,98,76
1/24/2009,2,DET,DAL,1.59,2.41,,0,91,112
1/24/2009,2,IND,HOU,1.92,1.89,,1,107,102
1/25/2009,2,LAL,SAS,1.31,3.67,,1,99,85
1/25/2009,2,BOS,DAL,1.19,4.78,,1,124,100
1/25/2009,2,POR,WAS,1.13,5.75,,1,100,87
1/25/2009,2,UTA,CLE,1.64,2.27,,0,97,102
1/25/2009,2,MIL,SAC,1.29,3.59,,1,106,104
1/25/2009,2,MEM,BKN,1.98,1.82,,0,88,99
1/25/2009,2,MIA,ORL,3.67,1.29,,1,103,97
1/25/2009,2,PHI,NYK,1.28,3.77,,1,116,110
1/26/2009,2,GSW,LAC,1.16,5.29,,1,107,92
1/26/2009,2,DEN,UTA,1.27,3.79,,1,117,97
1/26/2009,2,IND,CHA,1.48,2.67,,1,98,93
1/26/2009,2,MIN,CHI,1.53,2.58,,1,109,108
1/26/2009,2,DET,HOU,1.67,2.27,,0,105,108
1/26/2009,2,ATL,PHX,1.54,2.51,,0,99,104
1/26/2009,2,TOR,SAC,1.19,4.85,,1,113,97
1/27/2009,2,LAC,POR,6.08,1.13,,0,88,113
1/27/2009,2,MIL,MIN,1.57,2.46,,0,83,90
1/27/2009,2,NOP,PHI,1.65,2.27,,1,101,86
1/27/2009,2,OKC,BKN,1.81,2.02,,1,94,85
1/27/2009,2,MIA,ATL,1.61,2.35,,1,95,79
1/27/2009,2,NYK,HOU,1.86,1.94,,1,104,98
1/27/2009,2,WAS,PHX,2.6,1.51,,0,87,103
1/28/2009,2,LAL,CHA,1.12,6.35,,0,110,117
1/28/2009,2,UTA,SAS,1.95,1.86,,0,100,106
1/28/2009,2,MEM,DEN,3.17,1.39,,0,85,100
1/28/2009,2,CLE,SAC,1.04,10.5,,1,117,110
1/28/2009,2,ORL,IND,1.21,4.65,,1,135,111
1/29/2009,2,POR,CHA,1.12,6.67,,1,88,74
1/29/2009,2,DAL,GSW,1.33,3.38,,1,117,93
1/29/2009,2,HOU,PHI,1.44,2.8,,0,93,95
1/29/2009,2,MIN,DET,2,1.83,,0,89,98
1/29/2009,2,NOP,DEN,1.6,2.46,,1,94,81
1/29/2009,2,OKC,MEM,1.31,3.38,,1,114,102
1/29/2009,2,BOS,SAC,1.02,15.25,,1,119,100
1/29/2009,2,BKN,TOR,2.12,1.75,,0,106,107
1/29/2009,2,MIA,WAS,1.23,4.28,,1,93,71
1/29/2009,2,NYK,ATL,1.92,1.88,,1,112,104
1/29/2009,2,IND,MIL,1.38,3.15,,1,107,99
1/30/2009,2,PHX,SAS,1.81,2.04,,0,104,114
1/30/2009,2,ORL,CLE,1.46,2.78,,1,99,88
1/31/2009,2,SAC,CHI,2.05,1.79,,0,88,109
1/31/2009,2,NOP,GSW,1.21,4.6,,0,87,91
1/31/2009,2,DEN,CHA,1.13,5.63,,1,110,99
1/31/2009,2,UTA,OKC,1.17,5.15,,1,110,90
1/31/2009,2,MIN,LAL,3.27,1.35,,0,119,132
1/31/2009,2,ATL,BKN,1.29,3.64,,1,105,88
1/31/2009,2,CLE,LAC,1.03,13.83,,1,112,95
1/31/2009,2,DET,BOS,3,1.42,,0,78,86
1/31/2009,2,IND,MIA,1.55,2.6,,1,114,103
1/31/2009,2,PHI,WAS,1.13,5.68,,1,104,94
1/31/2009,2,TOR,MIL,1.27,3.67,,0,85,96
2/1/2009,2,SAC,OKC,1.77,2.07,,1,122,118
2/1/2009,2,DET,CLE,2.58,1.54,,0,80,90
2/1/2009,2,BOS,MIN,1.06,9,,1,109,101
2/1/2009,2,TOR,ORL,3.15,1.37,,0,90,113
2/1/2009,2,POR,UTA,1.17,4.72,,1,122,108
2/1/2009,2,PHX,CHI,1.17,5.15,,0,111,122
2/1/2009,2,HOU,GSW,1.25,3.95,,1,110,93
2/1/2009,2,MIL,ATL,1.83,1.98,,1,110,107
2/1/2009,2,SAS,NOP,1.28,3.73,,1,106,93
2/1/2009,2,MEM,LAL,5.88,1.13,,0,98,115
2/1/2009,2,WAS,LAC,1.53,2.54,,1,106,94
2/1/2009,2,MIA,DAL,2.15,1.74,,0,96,111
2/1/2009,2,IND,NYK,1.56,2.52,,0,113,122
2/1/2009,2,PHI,BKN,1.25,4.03,,0,83,85
2/3/2009,2,GSW,SAS,2.72,1.46,,0,105,110
2/3/2009,2,PHX,SAC,1.05,13,,1,129,81
2/3/2009,2,UTA,CHA,1.33,3.6,,1,105,86
2/3/2009,2,NOP,POR,1.63,2.34,,0,89,97
2/3/2009,2,MIA,LAC,1.17,5.05,,1,119,95
2/3/2009,2,NYK,LAL,3.03,1.43,,0,117,126
2/3/2009,2,ORL,DAL,1.29,3.76,,0,95,105
2/3/2009,2,WAS,MEM,1.51,2.63,,0,97,113
2/4/2009,2,DEN,SAS,1.24,3.05,,1,104,96
2/4/2009,2,HOU,CHI,1.31,3.5,,1,107,100
2/4/2009,2,BKN,MIL,1.54,2.58,,1,99,85
2/4/2009,2,CLE,TOR,1.16,5.53,,1,101,83
2/4/2009,2,IND,MIN,1.6,2.42,,0,111,116
2/4/2009,2,PHI,BOS,2.36,1.61,,0,99,100
2/5/2009,2,GSW,PHX,2.5,1.55,,1,124,112
2/5/2009,2,DAL,POR,1.6,2.38,,1,104,99
2/5/2009,2,MEM,HOU,2.96,1.41,,1,104,93
2/5/2009,2,MIN,ATL,1.75,2.08,,0,86,94
2/5/2009,2,NOP,CHI,1.77,2.07,,0,93,107
2/5/2009,2,OKC,DEN,2.04,1.79,,0,113,114
2/5/2009,2,DET,MIA,1.55,2.55,,1,93,90
2/5/2009,2,NYK,CLE,2.92,1.43,,0,102,107
2/5/2009,2,ORL,LAC,1.09,8.75,,1,125,96
2/5/2009,2,TOR,LAL,3.65,1.28,,0,107,115
2/6/2009,2,UTA,DAL,1.64,2.36,,1,115,87
2/6/2009,2,BOS,LAL,1.34,3.29,,0,109,110
2/6/2009,2,PHI,IND,1.44,2.86,,1,99,94
2/7/2009,2,PHX,GSW,1.13,5.25,,1,115,105
2/7/2009,2,SAC,UTA,2.27,1.66,,0,107,111
2/7/2009,2,MEM,LAC,1.53,2.59,,0,105,126
2/7/2009,2,NOP,TOR,1.68,2.22,,1,101,92
2/7/2009,2,OKC,POR,3.05,1.39,,1,102,93
2/7/2009,2,WAS,DEN,4.2,1.24,,0,103,124
2/7/2009,2,NYK,BOS,3.27,1.35,,0,100,110
2/7/2009,2,CHA,ATL,1.96,1.84,,0,97,102
2/7/2009,2,IND,ORL,3.24,1.35,,1,107,102
2/8/2009,2,CLE,LAL,1.48,2.74,,0,91,101
2/8/2009,2,BOS,SAS,1.35,3.25,,0,99,105
2/8/2009,2,DAL,CHI,1.31,3.52,,1,115,114
2/8/2009,2,HOU,MIN,1.27,3.83,,1,107,90
2/8/2009,2,MIL,DET,2.56,1.54,,0,121,126
2/8/2009,2,MEM,TOR,1.93,1.91,,1,78,70
2/8/2009,2,BKN,DEN,2.22,1.7,,1,114,70
2/8/2009,2,ATL,LAC,1.33,3.5,,0,97,121
2/8/2009,2,PHI,MIA,1.58,2.42,,1,94,84
2/9/2009,2,GSW,UTA,2.04,1.79,,1,116,96
2/9/2009,2,DET,PHX,1.83,1.98,,0,97,107
2/9/2009,2,NOP,MIN,1.69,2.2,,1,101,97
2/9/2009,2,OKC,SAC,1.29,3.62,,1,116,113
2/9/2009,2,MIA,CHA,1.27,3.88,,1,96,92
2/9/2009,2,ORL,BKN,1.08,6.63,,1,101,84
2/9/2009,2,POR,NYK,1.26,3.75,,1,109,108
2/9/2009,2,WAS,IND,2.74,1.46,,1,119,117
2/10/2009,2,MEM,NOP,1.61,2.4,,1,85,80
2/10/2009,2,MIL,HOU,2.92,1.42,,1,124,112
2/10/2009,2,PHI,PHX,1.6,2.37,,1,108,91
2/11/2009,2,GSW,NYK,1.56,2.47,,1,144,127
2/11/2009,2,LAL,OKC,1.09,8.2,,1,105,98
2/11/2009,2,CHI,DET,1.62,2.35,,1,107,102
2/11/2009,2,DAL,SAC,1.11,6.13,,1,118,100
2/11/2009,2,MIN,TOR,2.21,1.68,,0,102,110
2/11/2009,2,MIA,DEN,2.04,1.8,,0,82,99
2/11/2009,2,BKN,SAS,2.95,1.41,,0,93,108
2/11/2009,2,ATL,WAS,1.23,4.53,,1,111,90
2/11/2009,2,IND,CLE,3.33,1.35,,1,96,95
2/12/2009,2,LAC,NYK,1.42,2.88,,1,128,124
2/12/2009,2,POR,OKC,1.12,7.9,,1,106,92
2/12/2009,2,UTA,LAL,1.89,1.92,,1,113,109
2/12/2009,2,HOU,SAC,1.06,9.93,,1,94,82
2/12/2009,2,MIL,IND,1.45,2.77,,1,122,110
2/12/2009,2,NOP,BOS,3.44,1.34,,0,77,89
2/12/2009,2,DET,ATL,1.58,2.39,,0,95,99
2/12/2009,2,CHA,WAS,1.26,4.1,,1,101,89
2/12/2009,2,CLE,PHX,1.22,4.65,,1,109,92
2/12/2009,2,ORL,DEN,1.27,3.69,,0,73,82
2/12/2009,2,PHI,MEM,1.11,6.38,,1,91,87
2/12/2009,2,TOR,SAS,3.27,1.35,,1,91,89
2/13/2009,2,GSW,POR,1.62,2.33,,1,105,98
2/13/2009,2,DAL,BOS,2.49,1.57,,0,92,99
2/13/2009,2,CHI,MIA,1.53,2.61,,0,93,95
2/14/2009,2,Sophomores,Rookies,1.52,2.65,,1,122,116
2/16/2009,2,West,East,1.69,2.18,,1,146,119
2/18/2009,2,LAL,ATL,1.22,4.48,,1,96,83
2/18/2009,2,PHX,LAC,1.24,4.35,,1,140,100
2/18/2009,2,UTA,MEM,1.12,6.6,,1,117,99
2/18/2009,2,HOU,BKN,1.36,3.25,,1,114,88
2/18/2009,2,OKC,NOP,2.36,1.61,,0,98,100
2/18/2009,2,DET,MIL,1.35,3.28,,0,86,92
2/18/2009,2,NYK,SAS,2.33,1.76,,1,112,107
2/18/2009,2,IND,PHI,1.73,2.14,,1,100,91
2/18/2009,2,ORL,CHA,1.23,4.46,,1,107,102
2/18/2009,2,WAS,MIN,1.71,2.18,,1,111,103
2/19/2009,2,GSW,LAL,2.75,1.47,,0,121,129
2/19/2009,2,LAC,PHX,4.11,1.27,,0,119,142
2/19/2009,2,POR,MEM,1.12,6.76,,1,94,90
2/19/2009,2,SAC,ATL,3.45,1.34,,0,100,105
2/19/2009,2,DAL,BKN,1.26,4.03,,1,113,98
2/19/2009,2,MIL,CHI,2.13,1.74,,0,104,113
2/19/2009,2,NOP,ORL,1.76,2.05,,1,117,85
2/19/2009,2,MIA,MIN,1.17,5.56,,0,104,111
2/19/2009,2,CHA,IND,1.45,2.89,,1,103,94
2/19/2009,2,PHI,DEN,2,1.85,,0,89,101
2/19/2009,2,TOR,CLE,3.78,1.28,,0,76,93
2/20/2009,2,DET,SAS,1.85,1.95,,0,79,83
2/21/2009,2,MIA,PHI,1.58,2.42,,1,97,91
2/21/2009,2,LAL,NOP,1.21,4.53,,1,115,111
2/21/2009,2,POR,ATL,1.51,2.64,,1,108,98
2/21/2009,2,PHX,OKC,1.28,3.88,,1,140,118
2/21/2009,2,CHI,DEN,2.12,1.74,,1,116,99
2/21/2009,2,MIL,CLE,3.71,1.29,,0,103,111
2/21/2009,2,HOU,DAL,1.61,2.42,,1,93,86
2/21/2009,2,BKN,WAS,1.31,3.53,,0,96,107
2/21/2009,2,MEM,SAC,1.35,3.34,,0,106,115
2/21/2009,2,MIN,IND,1.74,2.14,,0,105,112
2/21/2009,2,NYK,TOR,1.64,2.33,,1,127,97
2/21/2009,2,CHA,ORL,2.12,1.75,,0,80,92
2/22/2009,2,PHX,BOS,1.81,2.02,,0,108,128
2/22/2009,2,IND,CHI,2.09,1.76,,1,98,91
2/22/2009,2,TOR,NYK,1.59,2.43,,1,111,100
2/22/2009,2,GSW,OKC,1.27,3.93,,1,133,120
2/22/2009,2,DAL,SAC,1.06,9.45,,1,116,95
2/22/2009,2,UTA,NOP,1.31,3.57,,1,102,88
2/22/2009,2,WAS,SAS,3.71,1.28,,0,67,98
2/23/2009,2,CLE,DET,1.19,4.78,,1,99,78
2/23/2009,2,MIN,LAL,5.37,1.16,,0,108,111
2/23/2009,2,POR,LAC,1.04,15.1,,1,116,87
2/23/2009,2,ORL,MIA,1.2,4.76,,1,122,99
2/23/2009,2,HOU,CHA,1.36,3.2,,1,99,78
2/23/2009,2,MIL,DEN,2.43,1.58,,1,120,117
2/24/2009,2,LAC,GSW,2.4,1.6,,1,118,105
2/24/2009,2,SAC,NOP,4.73,1.2,,0,105,112
2/24/2009,2,DEN,BOS,1.98,1.83,,0,76,114
2/24/2009,2,UTA,ATL,1.29,3.85,,1,108,89
2/24/2009,2,BKN,PHI,2.17,1.71,,1,98,96
2/24/2009,2,NYK,IND,1.34,3.42,,1,123,119
2/25/2009,2,PHX,CHA,1.31,3.61,,1,112,102
2/25/2009,2,HOU,POR,1.49,2.7,,1,98,94
2/25/2009,2,SAS,DAL,1.54,2.59,,1,93,76
2/25/2009,2,CHI,ORL,2.05,1.78,,1,120,102
2/25/2009,2,OKC,LAL,4.04,1.26,,0,93,107
2/25/2009,2,MIA,DET,1.55,2.54,,1,103,91
2/25/2009,2,CLE,MEM,1.04,12.15,,1,94,79
2/25/2009,2,TOR,MIN,1.34,3.38,,1,118,110
2/26/2009,2,LAC,BOS,5.46,1.16,,1,93,91
2/26/2009,2,SAC,CHA,2.33,1.63,,0,91,98
2/26/2009,2,DEN,ATL,1.19,5.08,,1,110,109
2/26/2009,2,DAL,MIL,1.27,3.93,,1,116,96
2/26/2009,2,SAS,POR,1.78,2.06,,1,99,84
2/26/2009,2,MIN,UTA,3.79,1.28,,0,103,120
2/26/2009,2,NOP,DET,1.22,4.4,,1,90,87
2/26/2009,2,BKN,CHI,1.83,1.97,,1,111,99
2/26/2009,2,NYK,ORL,2.27,1.67,,0,109,114
2/26/2009,2,IND,MEM,1.28,3.78,,1,104,99
2/26/2009,2,WAS,PHI,2.68,1.5,,0,98,106
2/27/2009,2,LAL,PHX,1.12,6.84,,1,132,106
2/27/2009,2,HOU,CLE,2.39,1.6,,1,93,74
2/28/2009,2,GSW,CHA,1.76,2.05,,0,109,112
2/28/2009,2,SAC,LAC,1.75,2.12,,1,98,86
2/28/2009,2,SAS,CLE,2.42,1.6,,0,86,97
2/28/2009,2,DEN,LAL,2.15,1.73,,1,90,79
2/28/2009,2,PHX,TOR,1.52,2.59,,1,133,113
2/28/2009,2,DAL,OKC,1.18,5.08,,1,110,108
2/28/2009,2,MIN,POR,2.71,1.49,,0,82,102
2/28/2009,2,NOP,MIL,1.18,5.23,,1,95,94
2/28/2009,2,ATL,MIA,1.46,2.8,,1,91,83
2/28/2009,2,BOS,IND,1.1,7.72,,1,104,99
2/28/2009,2,NYK,PHI,1.76,2.08,,0,103,108
2/28/2009,2,ORL,DET,1.19,4.86,,0,85,93
2/28/2009,2,WAS,CHI,2.76,1.46,,1,113,90
3/1/2009,2,PHX,LAL,3.07,1.4,,1,118,111
3/1/2009,2,BOS,DET,1.21,4.56,,0,95,105
3/1/2009,2,LAC,CHA,1.93,1.83,,0,95,100
3/1/2009,2,UTA,SAC,1.03,12.83,,1,102,89
3/1/2009,2,CHI,HOU,1.85,1.97,,1,105,102
3/1/2009,2,MIL,WAS,1.33,3.37,,1,109,93
3/1/2009,2,MEM,OKC,1.31,3.32,,0,92,99
3/1/2009,2,MIA,NYK,1.36,3.28,,1,120,115
3/1/2009,2,PHI,ORL,2.05,1.79,,0,100,106
3/2/2009,2,DAL,TOR,1.39,3.16,,1,109,98
3/2/2009,2,GSW,UTA,2.65,1.51,,0,104,112
3/2/2009,2,ATL,CLE,2.51,1.56,,0,87,88
3/2/2009,2,POR,SAS,1.56,2.5,,1,102,84
3/2/2009,2,IND,DEN,2.14,1.74,,1,100,94
3/2/2009,2,MIN,HOU,3.33,1.35,,0,94,105
3/2/2009,2,BKN,NOP,2.64,1.52,,0,96,99
3/3/2009,2,LAC,SAS,4.11,1.25,,0,78,106
3/3/2009,2,OKC,DAL,3.23,1.37,,1,96,87
3/3/2009,2,MIA,CLE,2.37,1.61,,0,100,107
3/3/2009,2,PHI,NOP,1.73,2.16,,0,91,98
3/3/2009,2,WAS,ATL,2.53,1.55,,0,89,98
3/4/2009,2,LAL,MEM,1.04,13.5,,1,99,89
3/4/2009,2,SAC,IND,2.16,1.72,,0,109,117
3/4/2009,2,HOU,TOR,1.2,4.82,,1,107,97
3/4/2009,2,MIL,BKN,1.56,2.51,,0,95,99
3/4/2009,2,MIN,GSW,1.86,1.94,,0,94,118
3/4/2009,2,DET,DEN,1.66,2.26,,1,100,95
3/4/2009,2,CHA,CHI,1.78,2.03,,1,96,80
3/4/2009,2,ORL,PHX,1.3,3.67,,1,111,99
3/5/2009,2,LAC,MEM,1.77,2.07,,0,95,118
3/5/2009,2,POR,IND,1.15,5.78,,1,107,105
3/5/2009,2,DAL,SAS,1.63,2.36,,1,107,102
3/5/2009,2,UTA,HOU,1.21,4.52,,1,101,94
3/5/2009,2,CHI,GSW,1.26,3.95,,1,110,88
3/5/2009,2,OKC,WAS,1.47,2.75,,1,88,83
3/5/2009,2,BKN,BOS,3.59,1.31,,0,111,115
3/5/2009,2,MIA,PHX,1.67,2.24,,1,135,129
3/5/2009,2,NYK,ATL,2.02,1.79,,1,109,105
3/5/2009,2,CLE,MIL,1.06,10.4,,1,91,73
3/6/2009,2,DEN,POR,1.3,3.73,,1,106,90
3/6/2009,2,NOP,DAL,1.36,3.22,,1,104,88
3/7/2009,2,LAL,MIN,1.03,14.3,,1,110,90
3/7/2009,2,UTA,DEN,1.19,5.11,,1,97,91
3/7/2009,2,CHI,MIL,1.34,3.35,,1,117,102
3/7/2009,2,HOU,PHX,1.41,2.95,,1,116,112
3/7/2009,2,SAS,WAS,1.06,9.8,,1,100,78
3/7/2009,2,BOS,CLE,1.79,2.05,,1,105,94
3/7/2009,2,DET,GSW,1.15,5.8,,1,108,91
3/7/2009,2,CHA,ATL,1.65,2.32,,1,98,91
3/7/2009,2,ORL,BKN,1.18,5.28,,1,105,102
3/7/2009,2,TOR,MIA,1.95,1.83,,0,102,108
3/8/2009,2,SAS,PHX,1.49,2.67,,1,103,98
3/8/2009,2,BOS,ORL,1.62,2.36,,0,79,86
3/8/2009,2,TOR,UTA,2.67,1.49,,0,101,109
3/8/2009,2,LAC,IND,3.07,1.41,,0,105,106
3/8/2009,2,POR,MIN,1.06,10.44,,1,95,93
3/8/2009,2,DAL,WAS,1.08,8.4,,1,119,103
3/8/2009,2,MIL,GSW,1.26,4.07,,1,127,120
