game_date_est,season,game_id,game_status_text,home_team_id,visitor_team_id,home_team_wins,num_possible_outcomes,team_home,team_away,odds_home,odds_away,score_home,score_away
12/6/2013,2013,21300284,Final,1610612752,1610612753,1,2,NYK,ORL,1.44,2.94,121,83
12/6/2013,2013,21300287,Final,1610612756,1610612761,1,2,PHX,TOR,1.58,2.48,106,97
12/6/2013,2013,21300288,Final,1610612757,1610612762,1,2,POR,UTA,1.13,6.54,130,98
12/6/2013,2013,21300289,Final,1610612758,1610612747,0,2,SAC,LAL,1.6,2.44,100,106
12/6/2012,2012,21200269,Final,1610612756,1610612742,0,2,PHX,DAL,1.59,2.46,94,97
12/6/2012,2012,21200268,Final,1610612748,1610612752,0,2,MIA,NYK,1.18,5.32,92,112
12/6/2010,2010,21000306,Final,1610612749,1610612748,0,2,MIL,MIA,2.88,1.43,78,88
12/6/2010,2010,21000307,Final,1610612762,1610612763,1,2,UTA,MEM,1.16,5.39,94,85
12/6/2010,2010,21000302,Final,1610612754,1610612761,1,2,IND,TOR,1.3,3.65,124,100
12/6/2010,2010,21000303,Final,1610612753,1610612737,0,2,ORL,ATL,1.36,3.28,74,80
12/6/2010,2010,21000304,Final,1610612752,1610612750,1,2,NYK,MIN,1.31,3.55,121,114
12/6/2010,2010,21000305,Final,1610612741,1610612760,1,2,CHI,OKC,1.5,2.66,99,90
12/6/2010,2010,21000308,Final,1610612746,1610612758,1,2,LAC,SAC,1.5,2.64,98,91
12/6/2009,2009,20900295,Final,1610612747,1610612756,1,2,LAL,PHX,1.2,4.73,108,88
12/6/2009,2009,20900294,Final,1610612758,1610612748,0,2,SAC,MIA,2.02,1.8,102,115
12/6/2009,2009,20900293,Final,1610612765,1610612764,1,2,DET,WAS,1.67,2.25,98,94
12/6/2009,2009,20900292,Final,1610612749,1610612739,0,2,MIL,CLE,3.35,1.34,86,101
12/6/2009,2009,20900291,Final,1610612752,1610612751,1,2,NYK,BKN,1.55,2.51,106,97
12/6/2008,2008,20800295,Final,1610612756,1610612762,1,2,PHX,UTA,1.3,3.5,106,104
12/6/2008,2008,20800296,Final,1610612758,1610612743,0,2,SAC,DEN,2.6,1.5,85,118
12/6/2008,2008,20800291,Final,1610612740,1610612763,1,2,NOP,MEM,1.06,9.25,106,87
12/6/2008,2008,20800290,Final,1610612750,1610612746,0,2,MIN,LAC,1.75,2.04,84,107
12/6/2008,2008,20800292,Final,1610612741,1610612764,1,2,CHI,WAS,1.2,4.55,117,110
12/6/2008,2008,20800293,Final,1610612742,1610612737,1,2,DAL,ATL,1.4,2.95,100,98
12/6/2008,2008,20800287,Final,1610612766,1610612739,0,2,CHA,CLE,4.25,1.22,74,94
12/6/2008,2008,20800288,Final,1610612748,1610612760,1,2,MIA,OKC,1.13,5.65,105,99
12/6/2008,2008,20800289,Final,1610612755,1610612751,0,2,PHI,BKN,1.65,2.25,84,95
12/6/2008,2008,20800294,Final,1610612759,1610612744,1,2,SAS,GSW,1.1,7,123,88
12/5/2019,2019,21900316,Final,1610612764,1610612755,1,2,WAS,PHI,3.82,1.28,119,113
12/5/2019,2019,21900319,Final,1610612740,1610612756,0,2,NOP,PHX,1.56,2.54,132,139
12/5/2019,2019,21900318,Final,1610612761,1610612745,0,2,TOR,HOU,1.79,2.07,109,119
12/5/2019,2019,21900317,Final,1610612752,1610612743,0,2,NYK,DEN,4.19,1.25,92,129
12/5/2018,2018,21800358,Final,1610612751,1610612760,0,2,BKN,OKC,3.22,1.37,112,114
12/5/2018,2018,21800364,Final,1610612747,1610612759,1,2,LAL,SAS,1.28,3.9,121,113
12/5/2018,2018,21800355,Final,1610612739,1610612744,0,2,CLE,GSW,6.34,1.13,105,129
12/5/2018,2018,21800356,Final,1610612753,1610612743,0,2,ORL,DEN,2.62,1.52,118,124
12/5/2018,2018,21800357,Final,1610612737,1610612764,0,2,ATL,WAS,2.37,1.63,117,131
12/5/2018,2018,21800359,Final,1610612761,1610612755,1,2,TOR,PHI,1.36,3.28,113,102
12/5/2018,2018,21800360,Final,1610612763,1610612746,1,2,MEM,LAC,1.76,2.12,96,86
12/5/2018,2018,21800361,Final,1610612749,1610612765,1,2,MIL,DET,1.33,3.5,115,92
12/5/2018,2018,21800362,Final,1610612750,1610612766,1,2,MIN,CHA,1.52,2.64,121,104
12/5/2018,2018,21800363,Final,1610612740,1610612742,1,2,NOP,DAL,1.45,2.86,132,106
12/5/2017,2017,21700350,Final,1610612761,1610612756,1,2,TOR,PHX,1.08,9.57,126,113
12/5/2017,2017,21700351,Final,1610612760,1610612762,1,2,OKC,UTA,1.29,3.79,100,94
12/5/2017,2017,21700352,Final,1610612757,1610612764,0,2,POR,WAS,1.44,2.94,92,106
12/5/2016,2016,21600306,Final,1610612751,1610612764,0,2,BKN,WAS,3.24,1.38,113,118
12/5/2016,2016,21600305,Final,1610612761,1610612739,0,2,TOR,CLE,1.81,2.06,112,116
12/5/2016,2016,21600314,Final,1610612744,1610612754,1,2,GSW,IND,1.06,10.85,142,106
12/5/2016,2016,21600313,Final,1610612747,1610612762,0,2,LAL,UTA,2.6,1.54,101,107
12/5/2016,2016,21600312,Final,1610612742,1610612766,0,2,DAL,CHA,2.42,1.61,101,109
12/5/2016,2016,21600311,Final,1610612745,1610612738,1,2,HOU,BOS,1.45,2.89,107,106
12/5/2016,2016,21600310,Final,1610612740,1610612763,0,2,NOP,MEM,1.55,2.58,108,110
12/5/2016,2016,21600309,Final,1610612749,1610612759,0,2,MIL,SAS,3.14,1.39,96,97
12/5/2016,2016,21600308,Final,1610612741,1610612757,0,2,CHI,POR,1.6,2.44,110,112
12/5/2016,2016,21600307,Final,1610612737,1610612760,0,2,ATL,OKC,1.57,2.53,99,102
12/5/2016,2016,21600304,Final,1610612755,1610612743,0,2,PHI,DEN,2.58,1.55,98,106
12/5/2015,2015,21500294,Final,1610612750,1610612757,0,2,MIN,POR,1.8,2.07,103,109
12/5/2015,2015,21500289,Final,1610612755,1610612743,0,2,PHI,DEN,2.39,1.63,105,108
12/5/2015,2015,21500290,Final,1610612761,1610612744,0,2,TOR,GSW,3.69,1.3,109,112
12/5/2015,2015,21500291,Final,1610612748,1610612739,1,2,MIA,CLE,1.49,2.72,99,84
12/5/2015,2015,21500292,Final,1610612741,1610612766,0,2,CHI,CHA,1.44,2.93,96,102
12/5/2015,2015,21500293,Final,1610612745,1610612758,1,2,HOU,SAC,1.63,2.37,120,113
12/5/2015,2015,21500296,Final,1610612759,1610612738,1,2,SAS,BOS,1.23,4.49,108,105
12/5/2015,2015,21500297,Final,1610612762,1610612754,1,2,UTA,IND,2.08,1.8,122,119
12/5/2015,2015,21500298,Final,1610612746,1610612753,1,2,LAC,ORL,1.77,2.12,103,101
12/5/2015,2015,21500295,Final,1610612749,1610612752,1,2,MIL,NYK,2.17,1.74,106,91
12/5/2014,2014,21400279,Final,1610612738,1610612747,1,2,BOS,LAL,1.64,2.32,113,96
12/5/2014,2014,21400283,Final,1610612750,1610612745,0,2,MIN,HOU,3.62,1.31,112,114
12/5/2014,2014,21400287,Final,1610612758,1610612754,1,2,SAC,IND,1.63,2.36,102,101
12/5/2014,2014,21400286,Final,1610612762,1610612753,0,2,UTA,ORL,1.47,2.76,93,98
12/5/2014,2014,21400285,Final,1610612749,1610612748,1,2,MIL,MIA,2.06,1.8,109,85
12/5/2014,2014,21400284,Final,1610612742,1610612756,0,2,DAL,PHX,1.41,3.02,106,118
12/5/2014,2014,21400282,Final,1610612763,1610612759,0,2,MEM,SAS,1.84,2.01,101,107
12/5/2014,2014,21400278,Final,1610612764,1610612743,1,2,WAS,DEN,1.54,2.59,119,89
12/5/2014,2014,21400281,Final,1610612761,1610612739,0,2,TOR,CLE,1.53,2.61,91,105
12/5/2014,2014,21400280,Final,1610612751,1610612737,0,2,BKN,ATL,1.98,1.86,75,98
12/5/2014,2014,21400277,Final,1610612755,1610612760,0,2,PHI,OKC,9.49,1.07,91,103
12/5/2014,2014,21400276,Final,1610612766,1610612752,1,2,CHA,NYK,1.49,2.7,103,102
12/5/2013,2013,21300279,Final,1610612741,1610612748,1,2,CHI,MIA,2.68,1.51,107,87
12/5/2013,2013,21300278,Final,1610612763,1610612746,0,2,MEM,LAC,1.92,1.91,81,101
12/5/2013,2013,21300277,Final,1610612751,1610612752,0,2,BKN,NYK,1.97,1.86,83,113
12/5/2012,2012,21200258,Final,1610612754,1610612757,1,2,IND,POR,1.54,2.58,99,92
12/5/2012,2012,21200267,Final,1610612746,1610612742,1,2,LAC,DAL,1.24,4.23,112,90
12/5/2012,2012,21200261,Final,1610612765,1610612744,0,2,DET,GSW,1.87,1.96,97,104
12/5/2012,2012,21200259,Final,1610612738,1610612750,1,2,BOS,MIN,1.42,3,104,94
12/5/2012,2012,21200260,Final,1610612737,1610612743,1,2,ATL,DEN,1.76,2.12,108,104
12/5/2012,2012,21200262,Final,1610612739,1610612741,0,2,CLE,CHI,2.39,1.62,85,95
12/5/2012,2012,21200263,Final,1610612740,1610612747,0,2,NOP,LAL,2.69,1.5,87,103
12/5/2012,2012,21200257,Final,1610612766,1610612752,0,2,CHA,NYK,3.72,1.3,98,100
12/5/2012,2012,21200264,Final,1610612759,1610612749,1,2,SAS,MIL,1.21,4.67,110,99
12/5/2012,2012,21200266,Final,1610612758,1610612761,1,2,SAC,TOR,1.72,2.18,107,100
12/5/2012,2012,21200265,Final,1610612762,1610612753,1,2,UTA,ORL,1.25,4.12,87,81
12/5/2010,2010,21000301,Final,1610612757,1610612746,1,2,POR,LAC,1.32,3.49,100,91
12/5/2010,2010,21000300,Final,1610612756,1610612764,1,2,PHX,WAS,1.25,4.04,125,108
12/5/2010,2010,21000298,Final,1610612759,1610612740,1,2,SAS,NOP,1.33,3.46,109,84
12/5/2010,2010,21000297,Final,1610612760,1610612744,1,2,OKC,GSW,1.34,3.36,114,109
12/5/2010,2010,21000296,Final,1610612765,1610612739,1,2,DET,CLE,1.48,2.73,102,92
12/5/2010,2010,21000294,Final,1610612751,1610612738,0,2,BKN,BOS,3.07,1.4,75,100
12/5/2010,2010,21000295,Final,1610612761,1610612752,0,2,TOR,NYK,1.78,2.08,99,116
12/5/2010,2010,21000299,Final,1610612743,1610612763,1,2,DEN,MEM,1.37,3.22,108,107
12/5/2009,2009,20900284,Final,1610612750,1610612762,1,2,MIN,UTA,3.59,1.31,108,101
12/5/2009,2009,20900282,Final,1610612766,1610612755,1,2,CHA,PHI,1.41,2.97,106,105
12/5/2009,2009,20900285,Final,1610612759,1610612743,0,2,SAS,DEN,1.57,2.48,99,106
12/5/2009,2009,20900286,Final,1610612742,1610612737,0,2,DAL,ATL,1.44,2.87,75,80
12/5/2009,2009,20900287,Final,1610612756,1610612758,1,2,PHX,SAC,1.11,7.31,115,107
12/5/2009,2009,20900288,Final,1610612757,1610612745,1,2,POR,HOU,1.46,2.83,90,89
12/5/2009,2009,20900289,Final,1610612744,1610612753,0,2,GSW,ORL,4.65,1.21,118,126
12/5/2009,2009,20900290,Final,1610612746,1610612754,1,2,LAC,IND,1.72,2.19,88,72
12/5/2009,2009,20900283,Final,1610612741,1610612761,0,2,CHI,TOR,1.4,3.08,78,110
12/5/2008,2008,20800284,Final,1610612745,1610612744,1,2,HOU,GSW,1.22,4.38,131,112
12/5/2008,2008,20800283,Final,1610612763,1610612746,1,2,MEM,LAC,2,1.81,93,81
12/5/2008,2008,20800277,Final,1610612764,1610612747,0,2,WAS,LAL,7.4,1.08,104,106
12/5/2008,2008,20800276,Final,1610612753,1610612760,1,2,ORL,OKC,1.04,9.19,98,89
12/5/2008,2008,20800286,Final,1610612762,1610612761,1,2,UTA,TOR,1.48,2.65,114,87
12/5/2008,2008,20800285,Final,1610612749,1610612766,1,2,MIL,CHA,1.53,2.45,101,96
12/5/2008,2008,20800282,Final,1610612765,1610612755,0,2,DET,PHI,1.25,3.95,91,96
12/5/2008,2008,20800281,Final,1610612738,1610612757,1,2,BOS,POR,1.24,3.85,93,78
12/5/2008,2008,20800280,Final,1610612751,1610612750,1,2,BKN,MIN,1.36,3.15,113,84
12/5/2008,2008,20800279,Final,1610612739,1610612754,1,2,CLE,IND,1.09,6.25,97,73
12/5/2008,2008,20800278,Final,1610612737,1610612752,1,2,ATL,NYK,1.12,5.7,98,95
12/5/2007,2007,20700270,Final,1610612743,1610612747,0,2,DEN,LAL,1.44,2.9,107,111
12/4/2019,2019,21900315,Final,1610612757,1610612758,1,2,POR,SAC,1.49,2.72,127,116
12/4/2019,2019,21900306,Final,1610612766,1610612744,1,2,CHA,GSW,1.73,2.18,106,91
12/4/2019,2019,21900307,Final,1610612765,1610612749,0,2,DET,MIL,4.43,1.23,103,127
12/4/2019,2019,21900308,Final,1610612753,1610612756,1,2,ORL,PHX,2.04,1.82,128,114
12/4/2019,2019,21900309,Final,1610612737,1610612751,0,2,ATL,BKN,2.26,1.68,118,130
12/4/2019,2019,21900310,Final,1610612738,1610612748,1,2,BOS,MIA,1.45,2.88,112,93
12/4/2019,2019,21900311,Final,1610612741,1610612763,1,2,CHI,MEM,1.36,3.29,106,99
12/4/2019,2019,21900312,Final,1610612760,1610612754,0,2,OKC,IND,1.98,1.86,100,107
12/4/2019,2019,21900313,Final,1610612742,1610612750,1,2,DAL,MIN,1.47,2.8,121,114
12/4/2019,2019,21900314,Final,1610612762,1610612747,0,2,UTA,LAL,1.77,2.1,96,121
12/4/2018,2018,21800353,Final,1610612756,1610612758,0,2,PHX,SAC,2.86,1.45,105,122
12/4/2018,2018,21800354,Final,1610612762,1610612759,1,2,UTA,SAS,1.3,3.7,139,105
12/4/2018,2018,21800352,Final,1610612742,1610612757,1,2,DAL,POR,1.83,2.03,111,102
12/4/2018,2018,21800351,Final,1610612748,1610612753,0,2,MIA,ORL,1.69,2.25,90,105
12/4/2018,2018,21800350,Final,1610612754,1610612741,1,2,IND,CHI,1.28,3.9,96,90
12/4/2017,2017,21700344,Final,1610612741,1610612739,0,2,CHI,CLE,4.57,1.22,91,113
12/4/2017,2017,21700343,Final,1610612738,1610612749,1,2,BOS,MIL,1.5,2.7,111,100
12/4/2017,2017,21700345,Final,1610612763,1610612750,1,2,MEM,MIN,2.28,1.68,95,92
12/4/2017,2017,21700347,Final,1610612742,1610612743,1,2,DAL,DEN,1.75,2.15,122,105
12/4/2017,2017,21700348,Final,1610612759,1610612765,1,2,SAS,DET,1.59,2.47,96,93
12/4/2017,2017,21700349,Final,1610612762,1610612764,1,2,UTA,WAS,1.59,2.46,116,69
12/4/2017,2017,21700342,Final,1610612737,1610612751,0,2,ATL,BKN,1.89,1.97,90,110
12/4/2017,2017,21700341,Final,1610612755,1610612756,0,2,PHI,PHX,1.19,5.13,101,115
12/4/2017,2017,21700340,Final,1610612754,1610612752,1,2,IND,NYK,1.16,5.72,115,97
12/4/2017,2017,21700339,Final,1610612766,1610612753,1,2,CHA,ORL,1.34,3.48,104,94
12/4/2017,2017,21700346,Final,1610612740,1610612744,0,2,NOP,GSW,4.36,1.24,115,125
12/4/2016,2016,21600300,Final,1610612765,1610612753,0,2,DET,ORL,1.31,3.63,92,98
12/4/2016,2016,21600302,Final,1610612752,1610612758,1,2,NYK,SAC,1.83,2.04,106,98
12/4/2016,2016,21600303,Final,1610612746,1610612754,0,2,LAC,IND,1.14,6.2,102,111
12/4/2016,2016,21600301,Final,1610612760,1610612740,1,2,OKC,NOP,1.4,3.13,101,92
12/4/2015,2015,21500287,Final,1610612742,1610612745,0,2,DAL,HOU,1.46,2.82,96,100
12/4/2015,2015,21500284,Final,1610612764,1610612756,1,2,WAS,PHX,2.22,1.71,109,106
12/4/2015,2015,21500285,Final,1610612765,1610612749,1,2,DET,MIL,1.36,3.31,102,95
12/4/2015,2015,21500286,Final,1610612737,1610612747,1,2,ATL,LAL,1.13,6.59,100,87
12/4/2015,2015,21500283,Final,1610612752,1610612751,1,2,NYK,BKN,1.61,2.42,108,91
12/4/2015,2015,21500288,Final,1610612740,1610612739,1,2,NOP,CLE,2.72,1.49,114,108
12/4/2014,2014,21400273,Final,1610612752,1610612739,0,2,NYK,CLE,3.81,1.29,87,90
12/4/2014,2014,21400274,Final,1610612757,1610612754,1,2,POR,IND,1.23,4.42,88,82
12/4/2014,2014,21400275,Final,1610612744,1610612740,1,2,GSW,NOP,1.2,4.8,112,85
12/4/2013,2013,21300269,Final,1610612739,1610612743,1,2,CLE,DEN,2.47,1.58,98,88
12/4/2013,2013,21300270,Final,1610612737,1610612746,1,2,ATL,LAC,2.22,1.7,107,97
12/4/2013,2013,21300271,Final,1610612745,1610612756,0,2,HOU,PHX,1.17,5.38,88,97
12/4/2013,2013,21300272,Final,1610612749,1610612765,0,2,MIL,DET,2.65,1.51,98,105
12/4/2013,2013,21300273,Final,1610612740,1610612742,0,2,NOP,DAL,1.74,2.16,97,100
12/4/2013,2013,21300276,Final,1610612757,1610612760,1,2,POR,OKC,1.76,2.13,111,104
12/4/2013,2013,21300274,Final,1610612762,1610612754,0,2,UTA,IND,4.36,1.24,86,95
12/4/2012,2012,21200251,Final,1610612755,1610612750,0,2,PHI,MIN,1.66,2.31,88,105
12/4/2012,2012,21200252,Final,1610612764,1610612748,1,2,WAS,MIA,6.11,1.13,105,101
12/4/2012,2012,21200253,Final,1610612751,1610612760,0,2,BKN,OKC,2.58,1.54,111,117
12/4/2012,2012,21200256,Final,1610612745,1610612747,1,2,HOU,LAL,1.85,1.99,107,105
12/4/2012,2012,21200255,Final,1610612763,1610612756,1,2,MEM,PHX,1.13,6.08,108,98
12/4/2012,2012,21200254,Final,1610612741,1610612754,0,2,CHI,IND,1.57,2.5,76,80
12/4/2010,2010,21000288,Final,1610612748,1610612737,1,2,MIA,ATL,1.22,4.45,89,77
12/4/2010,2010,21000289,Final,1610612755,1610612766,1,2,PHI,CHA,1.57,2.52,109,91
12/4/2010,2010,21000290,Final,1610612741,1610612745,1,2,CHI,HOU,1.32,3.53,119,116
12/4/2010,2010,21000291,Final,1610612750,1610612739,1,2,MIN,CLE,1.86,1.96,129,95
12/4/2010,2010,21000292,Final,1610612749,1610612753,1,2,MIL,ORL,1.54,2.61,96,85
12/4/2010,2010,21000293,Final,1610612758,1610612742,0,2,SAC,DAL,3.86,1.27,103,105
12/4/2009,2009,20900276,Final,1610612763,1610612742,1,2,MEM,DAL,3.09,1.39,98,82
12/4/2009,2009,20900279,Final,1610612760,1610612738,0,2,OKC,BOS,2.53,1.55,87,105
12/4/2009,2009,20900280,Final,1610612762,1610612754,1,2,UTA,IND,1.26,3.99,96,87
12/4/2009,2009,20900281,Final,1610612747,1610612748,1,2,LAL,MIA,1.09,8.19,108,107
12/4/2009,2009,20900277,Final,1610612751,1610612766,1,2,BKN,CHA,2.31,1.64,97,91
12/4/2009,2009,20900275,Final,1610612765,1610612749,1,2,DET,MIL,1.8,2.08,105,96
12/4/2009,2009,20900274,Final,1610612739,1610612741,1,2,CLE,CHI,1.06,10,101,87
12/4/2009,2009,20900273,Final,1610612737,1610612752,0,2,ATL,NYK,1.12,6.47,107,114
12/4/2009,2009,20900272,Final,1610612764,1610612761,0,2,WAS,TOR,1.62,2.35,107,109
12/4/2009,2009,20900278,Final,1610612740,1610612750,1,2,NOP,MIN,1.16,5.43,98,89
12/4/2008,2008,20800275,Final,1610612743,1610612759,0,2,DEN,SAS,1.56,2.48,91,108
12/4/2008,2008,20800274,Final,1610612742,1610612756,1,2,DAL,PHX,1.53,2.45,112,97
12/4/2004,2004,20400233,Final,1610612766,1610612752,1,2,CHA,NYK,2.05,1.81,107,101
12/3/2019,2019,21900299,Final,1610612739,1610612765,0,2,CLE,DET,2.33,1.65,94,127
12/3/2019,2019,21900305,Final,1610612746,1610612757,1,2,LAC,POR,1.22,4.54,117,97
12/3/2019,2019,21900304,Final,1610612743,1610612747,0,2,DEN,LAL,1.74,2.15,96,105
12/3/2019,2019,21900303,Final,1610612759,1610612745,1,2,SAS,HOU,3.46,1.34,135,133
12/3/2019,2019,21900302,Final,1610612740,1610612742,0,2,NOP,DAL,2.65,1.51,97,118
12/3/2019,2019,21900300,Final,1610612764,1610612753,0,2,WAS,ORL,1.92,1.92,120,127
12/3/2019,2019,21900301,Final,1610612761,1610612748,0,2,TOR,MIA,1.46,2.84,110,121
12/3/2018,2018,21800344,Final,1610612737,1610612744,0,2,ATL,GSW,6.08,1.14,111,128
12/3/2018,2018,21800349,Final,1610612740,1610612746,0,2,NOP,LAC,1.81,2.06,126,129
12/3/2018,2018,21800348,Final,1610612750,1610612745,1,2,MIN,HOU,2.15,1.75,103,91
12/3/2018,2018,21800347,Final,1610612761,1610612743,0,2,TOR,DEN,1.34,3.41,103,106
12/3/2018,2018,21800346,Final,1610612752,1610612764,0,2,NYK,WAS,2.15,1.75,107,110
12/3/2018,2018,21800345,Final,1610612751,1610612739,0,2,BKN,CLE,1.4,3.08,97,99
12/3/2018,2018,21800343,Final,1610612765,1610612760,0,2,DET,OKC,2.17,1.74,83,110
12/3/2017,2017,21700336,Final,1610612750,1610612746,1,2,MIN,LAC,1.13,6.64,112,106
12/3/2017,2017,21700338,Final,1610612747,1610612745,0,2,LAL,HOU,6.79,1.12,95,118
12/3/2017,2017,21700335,Final,1610612748,1610612744,0,2,MIA,GSW,5.23,1.18,95,123
12/3/2017,2017,21700337,Final,1610612760,1610612759,1,2,OKC,SAS,1.29,3.82,90,87
12/3/2017,2017,21700334,Final,1610612752,1610612753,0,2,NYK,ORL,2.19,1.73,100,105
12/3/2016,2016,21600292,Final,1610612766,1610612750,0,2,CHA,MIN,1.42,3,120,125
12/3/2016,2016,21600293,Final,1610612761,1610612737,1,2,TOR,ATL,1.25,4.17,128,84
12/3/2016,2016,21600294,Final,1610612755,1610612738,0,2,PHI,BOS,5.12,1.19,106,107
12/3/2016,2016,21600295,Final,1610612763,1610612747,1,2,MEM,LAL,1.73,2.19,103,100
12/3/2016,2016,21600296,Final,1610612742,1610612741,1,2,DAL,CHI,2.39,1.63,107,82
12/3/2016,2016,21600291,Final,1610612749,1610612751,1,2,MIL,BKN,1.19,5.02,112,103
12/3/2016,2016,21600299,Final,1610612744,1610612756,1,2,GSW,PHX,1.03,17.32,138,109
12/3/2016,2016,21600297,Final,1610612762,1610612743,1,2,UTA,DEN,1.33,3.51,105,98
12/3/2016,2016,21600298,Final,1610612757,1610612748,1,2,POR,MIA,1.42,3.03,99,92
12/3/2015,2015,21500278,Final,1610612761,1610612743,0,2,TOR,DEN,1.18,5.33,105,106
12/3/2015,2015,21500282,Final,1610612758,1610612738,0,2,SAC,BOS,2.2,1.72,97,114
12/3/2015,2015,21500279,Final,1610612762,1610612753,0,2,UTA,ORL,1.56,2.54,94,103
12/3/2015,2015,21500277,Final,1610612748,1610612760,1,2,MIA,OKC,2.69,1.51,97,95
12/3/2015,2015,21500281,Final,1610612757,1610612754,1,2,POR,IND,2.23,1.7,123,111
12/3/2015,2015,21500280,Final,1610612763,1610612759,0,2,MEM,SAS,2.36,1.64,83,103
12/3/2014,2014,21400268,Final,1610612745,1610612763,1,2,HOU,MEM,2.81,1.46,105,96
12/3/2014,2014,21400264,Final,1610612764,1610612747,1,2,WAS,LAL,1.22,4.49,111,95
12/3/2014,2014,21400263,Final,1610612766,1610612741,0,2,CHA,CHI,2.5,1.58,95,102
12/3/2014,2014,21400265,Final,1610612738,1610612765,1,2,BOS,DET,1.5,2.69,109,102
12/3/2014,2014,21400266,Final,1610612751,1610612759,1,2,BKN,SAS,4.37,1.23,95,93
12/3/2014,2014,21400267,Final,1610612748,1610612737,0,2,MIA,ATL,1.5,2.69,102,112
12/3/2014,2014,21400269,Final,1610612749,1610612742,0,2,MIL,DAL,2.49,1.58,105,107
12/3/2014,2014,21400272,Final,1610612746,1610612753,1,2,LAC,ORL,1.04,13.53,114,86
12/3/2014,2014,21400271,Final,1610612762,1610612761,0,2,UTA,TOR,2.54,1.56,104,123
12/3/2014,2014,21400270,Final,1610612750,1610612755,0,2,MIN,PHI,1.34,3.4,77,85
12/3/2013,2013,21300268,Final,1610612744,1610612761,1,2,GSW,TOR,1.27,3.94,112,103
12/3/2013,2013,21300266,Final,1610612742,1610612766,1,2,DAL,CHA,1.26,4.04,89,82
12/3/2013,2013,21300267,Final,1610612758,1610612760,0,2,SAC,OKC,4.16,1.25,95,97
12/3/2013,2013,21300265,Final,1610612763,1610612756,1,2,MEM,PHX,1.29,3.79,110,91
12/3/2013,2013,21300262,Final,1610612738,1610612749,1,2,BOS,MIL,1.3,3.66,108,100
12/3/2013,2013,21300263,Final,1610612751,1610612743,0,2,BKN,DEN,2.57,1.55,87,111
12/3/2013,2013,21300264,Final,1610612748,1610612765,0,2,MIA,DET,1.18,5.25,97,107
12/3/2013,2013,21300261,Final,1610612755,1610612753,1,2,PHI,ORL,1.58,2.5,126,125
12/3/2012,2012,21200245,Final,1610612766,1610612757,0,2,CHA,POR,1.84,2,112,118
12/3/2012,2012,21200246,Final,1610612765,1610612739,1,2,DET,CLE,1.49,2.71,89,79
12/3/2012,2012,21200247,Final,1610612740,1610612749,1,2,NOP,MIL,2.52,1.56,102,81
12/3/2012,2012,21200248,Final,1610612743,1610612761,1,2,DEN,TOR,1.13,6.05,113,110
12/3/2012,2012,21200250,Final,1610612744,1610612753,0,2,GSW,ORL,1.18,5.17,94,102
12/3/2012,2012,21200249,Final,1610612762,1610612746,0,2,UTA,LAC,2.1,1.77,104,105
12/3/2010,2010,21000282,Final,1610612740,1610612752,0,2,NOP,NYK,1.42,2.93,92,100
12/3/2010,2010,21000276,Final,1610612761,1610612760,1,2,TOR,OKC,1.97,1.84,111,99
12/3/2010,2010,21000284,Final,1610612743,1610612746,1,2,DEN,LAC,1.17,5.3,109,104
12/3/2010,2010,21000283,Final,1610612759,1610612750,1,2,SAS,MIN,1.07,8.85,107,101
12/3/2010,2010,21000275,Final,1610612766,1610612751,1,2,CHA,BKN,1.35,3.28,91,84
12/3/2010,2010,21000277,Final,1610612764,1610612757,1,2,WAS,POR,2.52,1.55,83,79
12/3/2010,2010,21000278,Final,1610612737,1610612755,1,2,ATL,PHI,1.39,3.09,93,88
12/3/2010,2010,21000279,Final,1610612765,1610612753,0,2,DET,ORL,2.56,1.55,91,104
12/3/2010,2010,21000280,Final,1610612738,1610612741,1,2,BOS,CHI,1.44,2.86,104,92
12/3/2010,2010,21000286,Final,1610612762,1610612742,0,2,UTA,DAL,1.54,2.57,81,93
12/3/2010,2010,21000287,Final,1610612747,1610612758,1,2,LAL,SAC,1.07,9.5,113,80
12/3/2010,2010,21000281,Final,1610612763,1610612745,0,2,MEM,HOU,1.5,2.68,111,127
12/3/2010,2010,21000285,Final,1610612756,1610612754,1,2,PHX,IND,1.87,1.93,105,97
12/3/2009,2009,20900269,Final,1610612759,1610612738,0,2,SAS,BOS,1.88,1.93,83,90
12/3/2009,2009,20900271,Final,1610612744,1610612745,0,2,GSW,HOU,2.17,1.71,109,111
12/3/2009,2009,20900270,Final,1610612743,1610612748,1,2,DEN,MIA,1.21,4.62,114,96
12/3/2008,2008,20800273,Final,1610612762,1610612748,0,2,UTA,MIA,1.46,2.72,89,93
12/3/2008,2008,20800270,Final,1610612749,1610612741,1,2,MIL,CHI,1.55,2.45,97,90
12/3/2008,2008,20800272,Final,1610612745,1610612746,1,2,HOU,LAC,1.13,5.7,103,96
12/3/2008,2008,20800271,Final,1610612740,1610612756,1,2,NOP,PHX,1.18,3.75,104,91
12/3/2008,2008,20800269,Final,1610612738,1610612754,1,2,BOS,IND,1.03,11,114,96
12/3/2008,2008,20800268,Final,1610612764,1610612757,0,2,WAS,POR,3.27,1.34,92,98
12/3/2008,2008,20800267,Final,1610612755,1610612747,0,2,PHI,LAL,4.7,1.19,102,114
12/3/2008,2008,20800266,Final,1610612753,1610612750,1,2,ORL,MIN,1.18,4.9,100,89
