game_date_est,season,game_id,game_status_text,home_team_id,home_team,visitor_team_id,visitor_team,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,PTS_away,FG_PCT_away,FT_PCT_away,REB_away,FG3_PCT_away,AST_away,home_team_wins
03/06/07,2006,20600903,Final,1610612742,DAL,1610612751,BKN,102,0.488,0.938,0.412,18,42,89,0.434,0.75,38,0.278,20,1
03/06/07,2006,20600904,Final,1610612743,DEN,1610612740,NOP,106,0.506,0.81,0.438,28,46,91,0.391,0.632,46,0.389,20,1
03/06/07,2006,20600905,Final,1610612758,SAC,1610612754,IND,102,0.48,0.8,0.353,21,37,98,0.488,0.714,38,0.063,20,1
03/06/07,2006,20600906,Final,1610612757,POR,1610612759,SAS,94,0.5,0.5,0.364,24,41,99,0.487,0.875,34,0.429,22,0
03/05/07,2006,20600894,Final,1610612753,ORL,1610612749,MIL,99,0.5,0.941,0.333,23,41,81,0.395,0.85,33,0.235,11,1
03/05/07,2006,20600895,Final,1610612739,CLE,1610612745,HOU,91,0.444,0.611,0.471,20,47,85,0.36,0.632,58,0.36,18,1
03/05/07,2006,20600896,Final,1610612748,MIA,1610612737,ATL,88,0.433,0.595,0.421,20,40,81,0.408,0.682,40,0.308,13,1
03/05/07,2006,20600897,Final,1610612765,DET,1610612744,GSW,93,0.432,0.68,0.429,20,34,111,0.545,0.85,45,0.417,24,0
03/05/07,2006,20600898,Final,1610612762,UTA,1610612766,CHA,120,0.562,0.787,0.2,29,48,95,0.466,0.759,21,0.294,16,1
03/05/07,2006,20600899,Final,1610612746,LAC,1610612759,SAS,74,0.375,0.765,0.111,19,34,88,0.476,0.815,43,0.353,24,0
03/04/07,2006,20600887,Final,1610612738,BOS,1610612750,MIN,124,0.455,0.804,0.412,27,57,117,0.5,0.87,27,0.429,32,1
03/04/07,2006,20600888,Final,1610612764,WAS,1610612744,GSW,107,0.435,0.794,0.353,18,44,106,0.442,0.8,52,0.357,22,1
03/04/07,2006,20600889,Final,1610612749,MIL,1610612741,CHI,121,0.489,0.72,0.423,26,44,126,0.534,0.75,36,0.44,30,0
03/04/07,2006,20600890,Final,1610612756,PHX,1610612747,LAL,99,0.467,0.815,0.368,17,37,94,0.422,0.75,43,0.375,11,1
03/04/07,2006,20600892,Final,1610612755,PHI,1610612751,BKN,99,0.494,0.684,0.545,27,56,86,0.384,0.737,43,0.273,25,1
03/04/07,2006,20600891,Final,1610612740,NOP,1610612762,UTA,94,0.447,0.667,0.25,21,37,108,0.486,0.756,47,0.357,18,0
03/04/07,2006,20600893,Final,1610612760,OKC,1610612766,CHA,96,0.431,0.929,0.364,19,39,89,0.438,0.84,39,0.25,19,1
03/03/07,2006,20600879,Final,1610612751,BKN,1610612738,BOS,88,0.464,0.636,0.231,20,48,96,0.343,0.75,53,0.125,14,0
03/03/07,2006,20600880,Final,1610612737,ATL,1610612752,NYK,100,0.438,0.824,0.5,19,45,104,0.417,0.667,44,0.417,17,0
03/03/07,2006,20600881,Final,1610612739,CLE,1610612761,TOR,120,0.465,0.824,0.545,25,54,97,0.387,0.7,45,0.286,20,1
03/03/07,2006,20600882,Final,1610612763,MEM,1610612765,DET,89,0.39,0.677,0.286,17,51,92,0.48,0.667,41,0.429,23,0
03/03/07,2006,20600883,Final,1610612745,HOU,1610612759,SAS,74,0.385,0.708,0.304,17,34,97,0.522,0.864,36,0.429,26,0
03/03/07,2006,20600884,Final,1610612742,DAL,1610612753,ORL,103,0.535,0.75,0.429,32,32,98,0.514,0.72,33,0.4,14,1
03/03/07,2006,20600885,Final,1610612757,POR,1610612758,SAC,96,0.42,0.778,0.467,18,46,104,0.464,0.955,38,0.25,21,0
03/03/07,2006,20600886,Final,1610612746,LAC,1610612754,IND,87,0.443,0.719,0.5,24,47,64,0.357,0.526,37,0.235,16,1
03/02/07,2006,20600868,Final,1610612761,TOR,1610612749,MIL,81,0.368,0.682,0.323,18,47,94,0.451,0.813,41,0.35,18,0
03/02/07,2006,20600869,Final,1610612755,PHI,1610612763,MEM,117,0.556,0.857,0.333,24,41,112,0.473,0.8,37,0.25,25,1
03/02/07,2006,20600870,Final,1610612764,WAS,1610612737,ATL,93,0.437,0.688,0.429,22,46,92,0.408,0.962,42,0.357,19,1
03/02/07,2006,20600871,Final,1610612752,NYK,1610612744,GSW,106,0.507,0.667,0.526,15,45,97,0.449,0.4,38,0.478,19,1
03/02/07,2006,20600872,Final,1610612748,MIA,1610612765,DET,85,0.459,0.591,0.167,16,41,82,0.375,0.84,48,0.063,16,1
03/02/07,2006,20600873,Final,1610612759,SAS,1610612753,ORL,98,0.456,0.889,0.455,24,43,74,0.431,0.739,35,0.083,10,1
03/02/07,2006,20600874,Final,1610612750,MIN,1610612762,UTA,83,0.431,0.667,0.111,15,25,109,0.575,0.727,39,0.45,28,0
03/02/07,2006,20600875,Final,1610612741,CHI,1610612740,NOP,104,0.547,0.818,0.444,23,39,93,0.395,0.821,37,0.353,19,1
03/02/07,2006,20600877,Final,1610612756,PHX,1610612754,IND,115,0.526,0.88,0.393,24,40,90,0.388,0.731,39,0.313,11,1
03/02/07,2006,20600876,Final,1610612743,DEN,1610612745,HOU,97,0.474,0.783,0.333,23,40,108,0.418,0.706,51,0.467,24,0
03/02/07,2006,20600878,Final,1610612747,LAL,1610612758,SAC,108,0.525,0.905,0.278,29,44,116,0.527,0.784,25,0.474,29,0
03/01/07,2006,20600865,Final,1610612742,DAL,1610612739,CLE,95,0.475,0.789,0.333,22,44,92,0.488,0.5,38,0.278,19,1
03/01/07,2006,20600866,Final,1610612757,POR,1610612766,CHA,127,0.583,0.783,0.55,34,45,90,0.42,0.762,31,0.5,13,1
03/01/07,2006,20600867,Final,1610612760,OKC,1610612746,LAC,77,0.386,0.778,0.222,11,41,75,0.403,0.654,36,0.286,23,1
02/28/07,2006,20600855,Final,1610612755,PHI,1610612756,PHX,99,0.437,1,0.714,22,50,94,0.444,0.857,37,0.385,20,1
02/28/07,2006,20600856,Final,1610612764,WAS,1610612748,MIA,83,0.358,0.75,0.28,19,43,92,0.418,0.68,49,0.346,22,0
02/28/07,2006,20600857,Final,1610612738,BOS,1610612752,NYK,102,0.507,0.75,0.526,28,38,94,0.493,0.577,35,0.5,22,1
02/28/07,2006,20600858,Final,1610612763,MEM,1610612762,UTA,88,0.375,0.781,0.15,16,37,104,0.541,0.667,46,0.667,23,0
02/28/07,2006,20600859,Final,1610612740,NOP,1610612737,ATL,107,0.434,0.789,0.625,23,46,100,0.526,0.8,32,0.462,28,1
02/28/07,2006,20600860,Final,1610612741,CHI,1610612744,GSW,113,0.494,0.794,0.476,29,45,83,0.402,0.684,40,0.182,15,1
02/28/07,2006,20600861,Final,1610612745,HOU,1610612761,TOR,90,0.488,0.714,0.333,21,33,106,0.571,0.714,36,0.471,26,0
02/28/07,2006,20600862,Final,1610612743,DEN,1610612753,ORL,111,0.5,0.742,0.267,28,37,101,0.488,0.737,44,0.6,24,1
02/28/07,2006,20600863,Final,1610612758,SAC,1610612766,CHA,135,0.627,0.74,0.636,24,29,120,0.518,0.828,29,0.364,26,1
02/28/07,2006,20600864,Final,1610612746,LAC,1610612760,OKC,96,0.457,0.826,0.273,22,36,91,0.465,0.778,38,0.25,21,1
02/27/07,2006,20600850,Final,1610612739,CLE,1610612740,NOP,97,0.488,0.692,0.5,23,35,89,0.476,0.667,44,0.111,20,1
02/27/07,2006,20600851,Final,1610612754,IND,1610612756,PHX,92,0.429,0.778,0.4,20,51,103,0.441,0.8,45,0.474,21,0
02/27/07,2006,20600852,Final,1610612751,BKN,1610612764,WAS,113,0.457,0.793,0.5,29,46,101,0.435,0.708,38,0.385,22,1
02/27/07,2006,20600853,Final,1610612749,MIL,1610612744,GSW,122,0.538,0.688,0.481,31,48,101,0.467,0.55,43,0.273,27,1
02/27/07,2006,20600854,Final,1610612750,MIN,1610612742,DAL,65,0.296,0.8,0.357,16,39,91,0.451,0.75,54,0.4,18,0
02/26/07,2006,20600840,Final,1610612755,PHI,1610612758,SAC,89,0.429,0.714,0.2,19,55,82,0.4,0.737,40,0.222,22,1
02/26/07,2006,20600841,Final,1610612752,NYK,1610612748,MIA,99,0.431,0.769,0.35,12,40,93,0.494,0.625,39,0.444,24,1
02/26/07,2006,20600842,Final,1610612763,MEM,1610612743,DEN,107,0.524,0.647,0.421,21,39,111,0.494,0.73,45,0.364,21,0
02/26/07,2006,20600843,Final,1610612759,SAS,1610612761,TOR,107,0.532,0.727,0.389,26,45,91,0.42,0.684,41,0.25,20,1
02/26/07,2006,20600844,Final,1610612741,CHI,1610612753,ORL,87,0.395,0.8,0.389,25,31,94,0.438,0.818,49,0.333,22,0
02/26/07,2006,20600845,Final,1610612745,HOU,1610612738,BOS,72,0.321,0.724,0.045,15,48,77,0.342,0.625,53,0.188,14,0
02/26/07,2006,20600846,Final,1610612742,DAL,1610612737,ATL,110,0.543,0.652,0.5,23,36,87,0.515,0.72,33,0.333,14,1
02/26/07,2006,20600847,Final,1610612762,UTA,1610612747,LAL,94,0.407,0.692,0.429,24,42,102,0.441,0.889,41,0.455,16,0
02/26/07,2006,20600848,Final,1610612760,OKC,1610612757,POR,97,0.457,0.722,0.455,23,48,73,0.4,0.75,43,0.154,24,1
02/26/07,2006,20600849,Final,1610612746,LAC,1610612766,CHA,100,0.429,0.844,0.182,17,39,93,0.443,0.739,37,0.353,19,1
02/25/07,2006,20600832,Final,1610612765,DET,1610612741,CHI,95,0.378,0.8,0.5,20,41,93,0.48,0.667,45,0.385,21,1
02/25/07,2006,20600834,Final,1610612753,ORL,1610612745,HOU,93,0.392,0.659,0.333,15,44,97,0.433,0.735,38,0.519,17,0
02/25/07,2006,20600835,Final,1610612748,MIA,1610612739,CLE,86,0.43,0.5,0.167,21,50,81,0.36,0.476,47,0.375,17,1
02/25/07,2006,20600836,Final,1610612750,MIN,1610612764,WAS,98,0.437,0.667,0.5,26,50,94,0.376,0.885,41,0.241,18,1
02/25/07,2006,20600833,Final,1610612737,ATL,1610612756,PHX,106,0.482,0.905,0.357,22,43,115,0.506,0.8,35,0.529,27,0
02/25/07,2006,20600837,Final,1610612751,BKN,1610612752,NYK,101,0.481,0.882,0.364,28,37,92,0.473,0.762,35,0.316,18,1
02/25/07,2006,20600838,Final,1610612744,GSW,1610612747,LAL,85,0.43,0.429,0.105,16,44,102,0.458,0.731,45,0.333,24,0
02/25/07,2006,20600839,Final,1610612754,IND,1610612758,SAC,93,0.382,0.769,0.278,21,49,110,0.456,0.738,43,0.438,25,0
02/24/07,2006,20600826,Final,1610612746,LAC,1610612744,GSW,103,0.468,0.714,0.444,31,48,90,0.439,0.667,35,0.364,25,1
02/24/07,2006,20600827,Final,1610612766,CHA,1610612761,TOR,76,0.329,0.667,0.19,17,48,93,0.449,0.87,50,0.375,15,0
02/24/07,2006,20600828,Final,1610612759,SAS,1610612760,OKC,102,0.532,0.8,0.5,32,41,71,0.338,0.833,35,0.389,14,1
02/24/07,2006,20600829,Final,1610612749,MIL,1610612755,PHI,109,0.526,0.833,0.48,21,27,90,0.514,0.824,30,0.25,21,1
02/24/07,2006,20600830,Final,1610612742,DAL,1610612743,DEN,115,0.511,0.75,0.444,22,45,95,0.44,0.788,38,0.3,20,1
02/24/07,2006,20600831,Final,1610612762,UTA,1610612738,BOS,105,0.513,0.679,0.364,30,42,87,0.425,0.864,36,0.353,18,1
02/23/07,2006,20600814,Final,1610612761,TOR,1610612754,IND,110,0.562,0.75,0.65,32,48,88,0.386,0.722,37,0.333,21,1
02/23/07,2006,20600815,Final,1610612766,CHA,1610612755,PHI,102,0.512,0.542,0.389,24,40,87,0.444,0.606,37,0.273,17,1
02/23/07,2006,20600816,Final,1610612753,ORL,1610612765,DET,89,0.468,0.778,0.375,15,37,94,0.394,0.865,39,0.353,15,0
02/23/07,2006,20600817,Final,1610612751,BKN,1610612758,SAC,109,0.526,0.8,0.393,29,46,96,0.403,0.788,36,0.333,22,1
02/23/07,2006,20600818,Final,1610612752,NYK,1610612749,MIL,95,0.423,0.806,0.455,19,42,93,0.442,0.792,42,0.4,17,1
02/23/07,2006,20600819,Final,1610612737,ATL,1610612745,HOU,105,0.474,0.7,0.333,20,43,99,0.457,0.739,38,0.348,18,1
02/23/07,2006,20600820,Final,1610612741,CHI,1610612764,WAS,105,0.427,0.815,0.467,26,47,90,0.421,0.742,40,0.375,14,1
02/23/07,2006,20600821,Final,1610612740,NOP,1610612760,OKC,98,0.371,0.759,0.19,20,56,97,0.521,0.75,42,0.529,16,1
02/23/07,2006,20600822,Final,1610612750,MIN,1610612756,PHX,104,0.5,0.8,0.4,25,40,116,0.518,0.72,39,0.387,34,0
02/23/07,2006,20600823,Final,1610612757,POR,1610612763,MEM,102,0.5,0.813,0.467,23,42,103,0.452,0.939,32,0.333,22,0
02/23/07,2006,20600824,Final,1610612743,DEN,1610612762,UTA,104,0.522,0.738,0.333,20,36,114,0.482,0.737,40,0.353,25,0
02/23/07,2006,20600825,Final,1610612747,LAL,1610612738,BOS,122,0.542,0.87,0.48,32,38,96,0.421,0.818,37,0.417,22,1
02/22/07,2006,20600811,Final,1610612764,WAS,1610612758,SAC,109,0.475,0.824,0.333,18,42,106,0.506,0.593,35,0.455,21,1
02/22/07,2006,20600812,Final,1610612739,CLE,1610612741,CHI,78,0.384,0.5,0.235,12,40,84,0.436,1,52,0.308,24,0
02/22/07,2006,20600813,Final,1610612742,DAL,1610612748,MIA,112,0.542,0.824,0.4,22,41,100,0.439,0.667,40,0.421,14,1
02/21/07,2006,20600800,Final,1610612761,TOR,1610612739,CLE,85,0.423,0.765,0.375,18,42,86,0.434,0.688,47,0.2,13,0
02/21/07,2006,20600801,Final,1610612755,PHI,1610612752,NYK,104,0.551,0.778,0.875,25,41,84,0.429,0.765,32,0.357,16,1
02/21/07,2006,20600802,Final,1610612737,ATL,1610612759,SAS,96,0.44,0.6,0.167,19,48,103,0.427,0.906,43,0.25,16,0
02/21/07,2006,20600803,Final,1610612754,IND,1610612749,MIL,136,0.494,0.815,0.222,28,52,129,0.489,0.684,39,0.458,24,1
02/21/07,2006,20600804,Final,1610612751,BKN,1610612740,NOP,107,0.481,0.846,0.333,32,34,111,0.507,0.854,38,0.333,22,0
02/21/07,2006,20600805,Final,1610612765,DET,1610612753,ORL,110,0.52,0.818,0.294,27,36,88,0.47,0.615,35,0.222,16,1
02/21/07,2006,20600806,Final,1610612750,MIN,1610612766,CHA,95,0.486,0.917,0.333,21,35,100,0.435,0.679,46,0.318,19,0
02/21/07,2006,20600807,Final,1610612745,HOU,1610612748,MIA,112,0.506,0.708,0.5,26,38,102,0.446,0.577,44,0.227,19,1
02/21/07,2006,20600808,Final,1610612756,PHX,1610612738,BOS,118,0.494,0.893,0.5,28,46,108,0.432,0.885,43,0.529,16,1
02/21/07,2006,20600809,Final,1610612747,LAL,1610612757,POR,108,0.47,0.875,0.429,24,31,112,0.597,0.815,30,0.308,24,0
02/21/07,2006,20600810,Final,1610612744,GSW,1610612763,MEM,118,0.46,0.75,0.217,25,46,115,0.446,0.731,53,0.412,28,1
02/20/07,2006,20600790,Final,1610612764,WAS,1610612750,MIN,112,0.506,0.795,0.188,23,41,100,0.43,0.848,36,0.364,18,1
02/20/07,2006,20600791,Final,1610612766,CHA,1610612740,NOP,104,0.447,0.9,0.588,27,36,100,0.458,0.72,47,0.462,16,1
02/20/07,2006,20600792,Final,1610612752,NYK,1610612753,ORL,100,0.492,0.811,0.381,14,42,94,0.424,0.68,40,0.385,14,1
02/20/07,2006,20600793,Final,1610612749,MIL,1610612765,DET,83,0.458,0.8,0.125,17,38,84,0.405,0.706,48,0.267,23,0
02/20/07,2006,20600794,Final,1610612759,SAS,1610612743,DEN,95,0.463,0.519,0.263,21,41,80,0.425,0.65,42,0.385,15,1
02/20/07,2006,20600795,Final,1610612741,CHI,1610612737,ATL,106,0.477,0.913,0.429,23,51,81,0.356,0.711,40,0.182,15,1
02/20/07,2006,20600796,Final,1610612758,SAC,1610612738,BOS,104,0.47,0.75,0.375,18,33,101,0.5,0.548,44,0.588,24,1
02/20/07,2006,20600797,Final,1610612757,POR,1610612762,UTA,103,0.494,0.667,0.412,21,35,100,0.425,0.833,40,0.222,18,1
02/20/07,2006,20600798,Final,1610612760,OKC,1610612763,MEM,121,0.466,0.708,0.571,29,56,105,0.438,0.655,43,0.4,28,1
02/20/07,2006,20600799,Final,1610612746,LAC,1610612756,PHX,90,0.43,0.556,0.316,20,38,115,0.536,0.773,50,0.444,31,0
02/15/07,2006,20600788,Final,1610612745,HOU,1610612742,DAL,77,0.388,0.645,0.385,9,37,80,0.417,0.625,43,0.385,11,0
02/15/07,2006,20600789,Final,1610612747,LAL,1610612739,CLE,108,0.419,0.69,0.333,21,47,114,0.473,0.745,45,0.25,13,0
02/14/07,2006,20600775,Final,1610612761,TOR,1610612751,BKN,120,0.589,0.889,0.556,29,31,109,0.506,0.684,37,0.5,24,1
02/14/07,2006,20600776,Final,1610612755,PHI,1610612764,WAS,85,0.38,0.8,0.313,24,46,92,0.402,0.774,48,0.154,19,0
02/14/07,2006,20600777,Final,1610612766,CHA,1610612741,CHI,100,0.486,0.714,0.5,24,41,85,0.384,0.652,50,0.5,18,1
02/14/07,2006,20600778,Final,1610612753,ORL,1610612757,POR,103,0.526,0.944,0.375,22,41,91,0.405,0.909,41,0.273,13,1
02/14/07,2006,20600779,Final,1610612754,IND,1610612763,MEM,114,0.467,0.862,0.5,24,43,104,0.488,0.741,44,0.308,17,1
02/14/07,2006,20600780,Final,1610612738,BOS,1610612749,MIL,117,0.549,0.8,0.652,26,29,97,0.513,0.571,43,0.636,23,1
02/14/07,2006,20600781,Final,1610612765,DET,1610612759,SAS,81,0.41,0.917,0.316,18,35,90,0.507,0.778,45,0.286,22,0
02/14/07,2006,20600782,Final,1610612740,NOP,1610612758,SAC,110,0.577,0.667,0.429,23,45,93,0.403,0.714,33,0.333,13,1
02/14/07,2006,20600783,Final,1610612750,MIN,1610612743,DEN,99,0.452,0.857,0.231,26,46,94,0.514,0.824,30,0.353,28,1
02/14/07,2006,20600784,Final,1610612762,UTA,1610612739,CLE,99,0.494,0.609,0.467,23,37,98,0.438,0.724,49,0.368,17,1
02/14/07,2006,20600785,Final,1610612760,OKC,1610612756,PHX,114,0.543,0.81,0.5,26,44,90,0.389,0.929,36,0.35,16,1
02/14/07,2006,20600786,Final,1610612746,LAC,1610612737,ATL,93,0.438,0.733,0.412,24,39,96,0.402,0.778,44,0.286,18,0
02/14/07,2006,20600787,Final,1610612744,GSW,1610612752,NYK,120,0.6,0.619,0.524,29,41,101,0.426,0.824,45,0.467,26,1
02/13/07,2006,20600768,Final,1610612751,BKN,1610612759,SAS,82,0.39,0.789,0.214,19,34,107,0.534,0.958,41,0.333,26,0
02/13/07,2006,20600769,Final,1610612748,MIA,1610612757,POR,104,0.557,0.75,0.308,19,32,85,0.423,0.733,38,0.533,13,1
02/13/07,2006,20600770,Final,1610612749,MIL,1610612742,DAL,93,0.413,0.788,0.5,22,38,99,0.487,0.818,43,0.467,24,0
02/13/07,2006,20600771,Final,1610612763,MEM,1610612740,NOP,108,0.429,0.727,0.4,21,49,104,0.398,0.593,58,0.316,21,1
02/13/07,2006,20600772,Final,1610612741,CHI,1610612761,TOR,111,0.533,0.875,0.615,29,41,112,0.539,0.826,31,0.5,24,0
02/13/07,2006,20600773,Final,1610612745,HOU,1610612758,SAC,109,0.483,0.625,0.448,25,50,104,0.444,0.839,38,0.4,21,1
02/13/07,2006,20600774,Final,1610612747,LAL,1610612752,NYK,106,0.425,0.875,0.407,27,40,107,0.5,0.719,41,0.3,22,0
02/12/07,2006,20600765,Final,1610612765,DET,1610612746,LAC,92,0.466,0.679,0.278,21,45,74,0.324,0.76,46,0.318,14,1
02/12/07,2006,20600766,Final,1610612743,DEN,1610612744,GSW,123,0.51,0.667,0.318,37,46,111,0.53,0.75,34,0.32,29,1
02/12/07,2006,20600767,Final,1610612762,UTA,1610612737,ATL,102,0.444,0.889,0.462,24,52,76,0.37,0.778,32,0.167,10,1
02/11/07,2006,20600756,Final,1610612764,WAS,1610612757,POR,73,0.38,1,0.067,8,32,94,0.5,0.75,41,0.5,19,0
02/11/07,2006,20600757,Final,1610612748,MIA,1610612759,SAS,100,0.528,0.783,0.429,13,46,85,0.429,0.55,31,0.32,15,1
02/11/07,2006,20600758,Final,1610612754,IND,1610612746,LAC,94,0.494,0.333,0.333,28,40,80,0.368,0.833,47,0.364,18,1
02/11/07,2006,20600759,Final,1610612739,CLE,1610612747,LAL,99,0.427,0.688,0.389,20,45,90,0.397,0.857,45,0.2,15,1
02/11/07,2006,20600760,Final,1610612750,MIN,1610612738,BOS,109,0.5,0.769,0.333,30,37,107,0.538,0.838,36,0.462,23,1
02/11/07,2006,20600761,Final,1610612755,PHI,1610612742,DAL,89,0.43,0.741,0.1,15,42,106,0.52,0.75,41,0.467,28,0
02/11/07,2006,20600762,Final,1610612756,PHX,1610612741,CHI,103,0.407,0.788,0.368,21,39,116,0.506,0.675,45,0.467,20,0
02/11/07,2006,20600763,Final,1610612744,GSW,1610612737,ATL,105,0.464,0.75,0.333,22,44,106,0.506,0.556,42,0.5,30,0
02/11/07,2006,20600764,Final,1610612758,SAC,1610612760,OKC,103,0.463,0.633,0.381,18,43,114,0.468,0.902,44,0.278,15,0
02/10/07,2006,20600749,Final,1610612751,BKN,1610612753,ORL,93,0.476,0.636,0.3,25,44,78,0.408,0.706,37,0.25,16,1
02/10/07,2006,20600750,Final,1610612765,DET,1610612761,TOR,98,0.5,0.875,0.3,28,42,92,0.458,0.864,34,0.318,26,1
02/10/07,2006,20600751,Final,1610612740,NOP,1610612763,MEM,114,0.558,0.591,0.5,26,47,99,0.439,0.783,33,0.474,21,1
02/10/07,2006,20600752,Final,1610612749,MIL,1610612743,DEN,102,0.5,0.8,0.556,24,35,109,0.482,0.688,44,0.278,28,0
02/10/07,2006,20600753,Final,1610612745,HOU,1610612766,CHA,104,0.452,0.76,0.36,23,39,83,0.446,0.667,44,0.583,25,1
02/10/07,2006,20600754,Final,1610612762,UTA,1610612752,NYK,104,0.488,0.556,0.467,28,36,102,0.487,0.815,50,0.333,17,1
02/10/07,2006,20600755,Final,1610612760,OKC,1610612758,SAC,93,0.389,0.789,0.292,19,37,114,0.5,0.765,41,0.526,23,0
02/09/07,2006,20600738,Final,1610612761,TOR,1610612747,LAL,96,0.486,0.577,0.474,19,40,92,0.432,0.929,42,0.333,12,1
02/09/07,2006,20600739,Final,1610612755,PHI,1610612746,LAC,89,0.423,0.952,0.333,18,43,90,0.442,0.739,41,0.5,16,0
02/09/07,2006,20600740,Final,1610612766,CHA,1610612757,POR,100,0.4,0.636,0.2,22,50,108,0.4,0.756,50,0.462,17,0
02/09/07,2006,20600741,Final,1610612753,ORL,1610612759,SAS,106,0.545,0.8,0.429,22,28,104,0.506,0.667,35,0.444,26,1
02/09/07,2006,20600742,Final,1610612754,IND,1610612743,DEN,95,0.427,0.846,0.364,26,37,102,0.485,0.744,41,0.333,19,0
02/09/07,2006,20600743,Final,1610612738,BOS,1610612751,BKN,78,0.346,0.731,0.313,14,40,92,0.451,0.833,45,0.32,23,0
02/09/07,2006,20600744,Final,1610612739,CLE,1610612748,MIA,103,0.482,0.667,0.385,30,49,79,0.425,0.619,37,0.211,20,1
02/09/07,2006,20600745,Final,1610612763,MEM,1610612750,MIN,105,0.419,0.731,0.4,24,44,97,0.5,1,48,0.5,31,1
02/09/07,2006,20600746,Final,1610612742,DAL,1610612745,HOU,95,0.45,0.773,0.429,24,55,74,0.333,0.72,40,0.333,12,1
02/09/07,2006,20600747,Final,1610612756,PHX,1610612737,ATL,111,0.494,0.757,0.389,19,39,120,0.519,0.756,41,0.455,14,0
02/09/07,2006,20600748,Final,1610612744,GSW,1610612741,CHI,123,0.427,0.649,0.44,31,55,121,0.452,0.732,53,0.467,29,1
02/08/07,2006,20600735,Final,1610612765,DET,1610612747,LAL,93,0.449,0.654,0.353,28,44,78,0.378,0.64,45,0.3,19,1
02/08/07,2006,20600736,Final,1610612740,NOP,1610612749,MIL,109,0.371,0.743,0.25,22,71,101,0.421,0.731,49,0.111,18,1
02/08/07,2006,20600737,Final,1610612758,SAC,1610612741,CHI,86,0.431,0.692,0.316,18,44,77,0.333,0.455,56,0.222,16,1
02/07/07,2006,20600725,Final,1610612761,TOR,1610612753,ORL,113,0.52,0.789,0.294,31,37,103,0.506,0.8,39,0.375,23,1
02/07/07,2006,20600726,Final,1610612755,PHI,1610612766,CHA,92,0.446,0.697,0.333,18,51,83,0.352,0.818,45,0.273,20,1
02/07/07,2006,20600727,Final,1610612764,WAS,1610612759,SAS,83,0.326,0.857,0.1,11,47,110,0.538,0.842,46,0.455,29,0
02/07/07,2006,20600728,Final,1610612737,ATL,1610612751,BKN,85,0.368,0.871,0.154,17,46,87,0.461,0.5,41,0.438,20,0
02/07/07,2006,20600729,Final,1610612739,CLE,1610612746,LAC,94,0.41,0.75,0.25,19,54,77,0.346,0.792,42,0.25,17,1
02/07/07,2006,20600730,Final,1610612754,IND,1610612760,OKC,102,0.396,0.722,0.464,19,53,103,0.553,0.75,35,0.308,27,0
02/07/07,2006,20600731,Final,1610612738,BOS,1610612748,MIA,79,0.32,0.833,0.368,22,48,91,0.515,0.739,42,0.353,21,0
02/07/07,2006,20600732,Final,1610612750,MIN,1610612744,GSW,121,0.505,0.808,0.5,38,61,93,0.37,0.813,42,0.231,24,1
02/07/07,2006,20600733,Final,1610612742,DAL,1610612763,MEM,113,0.466,0.767,0.533,30,37,97,0.487,0.577,47,0.353,22,1
02/07/07,2006,20600734,Final,1610612743,DEN,1610612740,NOP,112,0.449,0.704,0.227,28,46,114,0.434,0.64,57,0.429,18,0
02/06/07,2006,20600720,Final,1610612752,NYK,1610612746,LAC,102,0.462,0.818,0.316,19,39,90,0.443,0.7,41,0.316,19,1
02/06/07,2006,20600721,Final,1610612765,DET,1610612738,BOS,109,0.579,0.824,0.5,32,34,102,0.56,0.75,26,0.545,29,1
02/06/07,2006,20600722,Final,1610612749,MIL,1610612753,ORL,116,0.506,0.63,0.529,28,41,111,0.527,0.684,40,0.412,26,1
02/06/07,2006,20600723,Final,1610612763,MEM,1610612745,HOU,90,0.432,0.632,0.111,19,42,98,0.494,0.923,43,0.462,19,0
02/06/07,2006,20600724,Final,1610612757,POR,1610612756,PHX,102,0.434,0.9,0.273,14,40,109,0.473,0.783,45,0.294,25,0
02/05/07,2006,20600712,Final,1610612755,PHI,1610612751,BKN,100,0.446,0.75,0.231,27,46,98,0.435,0.586,51,0.28,24,1
02/05/07,2006,20600713,Final,1610612764,WAS,1610612760,OKC,118,0.494,0.756,0.333,25,40,108,0.536,0.765,39,0.278,26,1
02/05/07,2006,20600714,Final,1610612737,ATL,1610612747,LAL,83,0.394,0.688,0.278,19,42,90,0.427,0.75,46,0.263,18,0
02/05/07,2006,20600715,Final,1610612754,IND,1610612744,GSW,98,0.351,0.833,0.304,21,42,113,0.435,0.848,57,0.647,16,0
02/05/07,2006,20600716,Final,1610612748,MIA,1610612766,CHA,113,0.62,0.545,0.389,26,40,93,0.456,0.708,32,0.235,21,1
02/05/07,2006,20600717,Final,1610612745,HOU,1610612750,MIN,105,0.471,0.615,0.45,21,45,77,0.411,0.909,36,0.368,21,1
02/05/07,2006,20600373,Final,1610612743,DEN,1610612756,PHX,108,0.473,0.714,0.35,30,48,113,0.481,0.788,38,0.409,25,0
02/05/07,2006,20600718,Final,1610612762,UTA,1610612741,CHI,100,0.5,0.645,0.333,24,40,95,0.4,0.787,38,0.4,15,1
02/05/07,2006,20600719,Final,1610612758,SAC,1610612740,NOP,105,0.526,0.895,0.5,24,37,99,0.424,0.667,41,0.333,17,1
